Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
15-Jan-2015 16:13:55.146,-1.91535652,1.34074557,9.21288681,-0.06498184,722.5,0.00389748,-,-0.03076807,-0.19524531,0.83913219,0.1366713,2.31999993,0,-,-,-,-
15-Jan-2015 16:13:56.138,-2.40377665,1.35989797,8.61912346,-0.05839175,727.25,0.00393108,-,-0.08526122,-0.22746131,0.77567685,0.13276665,2.33999991,0,-,-,-,-
15-Jan-2015 16:13:57.140,-2.48038626,1.16836429,8.33181858,-0.08687663,721.75,0.00393108,-,-0.1168232,-0.25967631,0.73565149,0.11714698,2.33999991,0,-,-,-,-
15-Jan-2015 16:13:58.140,-2.37504315,1.22583127,8.06366539,-0.11503994,722.5,0.00384708,-,-0.13374408,-0.24210429,0.72198421,0.12495731,2.28999996,0,-,-,-,-
15-Jan-2015 16:13:59.138,-1.33117437,1.43651736,8.34138966,-0.07986891,725.75,0.00389748,-,-0.11672662,-0.17767331,0.75420022,0.13569565,2.31999993,0,-,-,-,-
15-Jan-2015 16:14:00.139,-1.1109072,1.58974624,8.88727665,-0.05373877,726.5,0.00388068,-,-0.05449933,-0.11519464,0.82058352,0.1806023,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:01.137,-1.20666909,1.66635585,9.05965805,-0.03397375,726.5,0.00388068,-,-0.05265019,-0.12300398,0.82351249,0.16986297,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:02.139,-1.69508934,1.35032666,8.84896183,-0.05230695,725.75,0.00388068,-,-0.01810244,-0.18255463,0.85865653,0.10543198,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:03.139,-2.63361526,1.23540258,8.58081913,-0.09405526,725.75,0.00388068,-,-0.14704897,-0.25381929,0.70538884,0.11812364,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:04.139,-2.1547761,1.29285979,8.14985561,-0.10167874,725,0.00388068,-,-0.13033874,-0.21965097,0.73077017,0.13178998,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:05.137,-0.93852586,1.33117437,8.8585434,-0.06285191,732,0.00388068,-,-0.10020891,-0.11324232,0.76981986,0.19914997,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:06.145,-1.37906015,1.81001341,9.14584923,-0.02027875,732,0.00389748,-,-0.01733367,-0.13569565,0.86060888,0.15424332,2.31999993,0,-,-,-,-
15-Jan-2015 16:14:07.136,-1.77170861,1.65678453,8.58081913,-0.07202131,725.75,0.00384708,-,-0.09071077,-0.1806023,0.77470124,0.1688873,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:08.139,-2.61446285,1.03428781,7.93916988,-0.10439958,724,0.00384708,-,-0.11732195,-0.25772396,0.73369926,0.13081431,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:09.138,-2.03028059,1.47482216,8.10196972,-0.11640376,728.75,0.00389748,-,-0.13470997,-0.20988829,0.72296083,0.16400596,2.31999993,0,-,-,-,-
15-Jan-2015 16:14:10.139,-1.1109072,1.80043232,9.00219154,-0.03834575,725.75,0.00384708,-,-0.05702371,-0.11324232,0.81765455,0.1835303,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:11.140,-1.89620411,1.33117437,8.88727665,-0.04478228,728,0.00388068,-,-0.05400724,-0.19329298,0.81863117,0.11421797,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:12.137,-2.53785324,1.24498367,8.14985561,-0.10760838,728,0.00388068,-,-0.10259717,-0.24893795,0.75127113,0.13471897,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:13.146,-1.24498367,1.54186034,8.72446632,-0.07489625,729.5,0.00388068,-,-0.08768943,-0.12690964,0.78934413,0.15717231,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:14.139,-1.24498367,1.66635585,9.08838177,-0.03060454,728.75,0.00388068,-,-0.05605632,-0.10055065,0.82448816,0.16010129,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:15.138,-2.09731889,1.20666909,8.75320053,-0.0552628,728,0.00384708,-,-0.07713211,-0.24112763,0.78153384,0.12593298,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:16.141,-2.64319634,1.18751669,8.2935133,-0.08546889,728.75,0.00393108,-,-0.10416293,-0.26943895,0.7454142,0.12105165,2.33999991,0,-,-,-,-
15-Jan-2015 16:14:17.138,-1.42693627,1.66635585,8.37012291,-0.07712416,728.75,0.00389748,-,-0.11209686,-0.12202831,0.76689088,0.14643398,2.31999993,0,-,-,-,-
15-Jan-2015 16:14:18.146,-1.22583127,1.77170861,8.58081913,-0.07914984,731.25,0.00384708,-,-0.05676632,-0.09957498,0.82644051,0.14448164,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:19.138,-2.36546206,1.19709778,8.57123756,-0.06643569,727.25,0.00384708,-,-0.08512324,-0.24112763,0.7737245,0.12202831,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:20.137,-2.2409668,1.33117437,8.073246,-0.11621028,730.25,0.00389748,-,-0.1087544,-0.22453231,0.75322354,0.12398065,2.31999993,0,-,-,-,-
15-Jan-2015 16:14:21.137,-1.19709778,1.74297523,8.88727665,-0.02417832,728.75,0.00384708,-,-0.06830414,-0.10250398,0.81374985,0.14838631,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:22.137,-2.20266199,1.32159317,8.50419998,-0.08105125,724,0.00388068,-,-0.09411693,-0.22453231,0.76689088,0.13471897,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:23.142,-2.48996735,1.34074557,8.27436161,-0.08963519,724,0.00388068,-,-0.14751752,-0.24698561,0.70441222,0.13471897,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:24.138,-1.17794538,1.74297523,8.84896183,-0.05382538,730.25,0.00393108,-,-0.06554368,-0.11812364,0.80886853,0.1806023,2.33999991,0,-,-,-,-
15-Jan-2015 16:14:25.140,-2.1068902,1.31202197,8.31266594,-0.09666789,735,0.00393108,-,-0.11536577,-0.21476963,0.74736655,0.13374332,2.33999991,0,-,-,-,-
15-Jan-2015 16:14:26.138,-1.22583127,1.66635585,9.02134323,-0.04867551,738.25,0.00388068,-,-0.07526977,-0.13178998,0.79813021,0.17474431,2.30999994,0,-,-,-,-
15-Jan-2015 16:14:27.136,-2.61446285,0.995983,8.60954285,-0.05819541,730.25,0.00374628,-,-0.13592272,-0.25870064,0.71222252,0.13960031,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:28.139,-1.17794538,1.45566976,8.99261951,-0.04465777,736.5,0.00379668,-,-0.06333791,-0.12007598,0.81667882,0.14838631,2.25999999,0,-,-,-,-
15-Jan-2015 16:14:29.139,-2.45166254,1.0438689,8.38927555,-0.08372307,736.5,0.00383028,-,-0.12878083,-0.25577164,0.72491318,0.11226565,2.27999997,0,-,-,-,-
15-Jan-2015 16:14:30.139,-1.52270806,1.39821255,9.17457199,-0.03716201,739.75,0.00379668,-,-0.07222838,-0.15912464,0.80008256,0.15717231,2.25999999,0,-,-,-,-
15-Jan-2015 16:14:31.143,-1.27370739,1.58016515,8.45631409,-0.08188347,737.5,0.00379668,-,-0.11320741,-0.12983765,0.76200956,0.16107698,2.25999999,0,-,-,-,-
15-Jan-2015 16:14:32.143,-2.69108224,1.31202197,8.10196972,-0.10052782,748.25,0.00384708,-,-0.14528377,-0.25967631,0.70636451,0.11128999,2.28999996,0,-,-,-,-
15-Jan-2015 16:14:33.141,-1.47482216,1.60889864,8.89684772,-0.04719245,735,0.00371269,-,-0.09617376,-0.17376864,0.77665359,0.13276665,2.21000004,0,-,-,-,-
15-Jan-2015 16:14:34.141,-1.67593694,1.76212752,8.51378059,-0.07842284,735,0.00374628,-,-0.09711447,-0.17083964,0.76786751,0.17962563,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:35.146,-2.55700564,1.01513541,7.97747469,-0.10688273,735.75,0.00374628,-,-0.09174439,-0.24503329,0.76689088,0.11324232,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:36.138,-2.71980572,0.96724951,8.1881609,-0.09597439,739.75,0.00374628,-,-0.06046509,-0.24503329,0.79617786,0.13764797,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:37.135,-1.53228915,1.40778387,9.02134323,-0.03724808,744.5,0.00374628,-,-0.05592563,-0.15619664,0.81960684,0.14350498,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:38.137,-1.13005948,1.68551803,8.96388626,-0.04412788,740.5,0.00371269,-,-0.0230739,-0.13569565,0.8537752,0.16010129,2.21000004,0,-,-,-,-
15-Jan-2015 16:14:39.137,-1.21625018,1.61847973,8.66700935,-0.06861478,751.5,0.00374628,-,-0.08901733,-0.10640865,0.7873919,0.17474431,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:40.145,-2.1068902,1.35989797,8.33181858,-0.10552198,751.5,0.00369589,-,-0.11274432,-0.21476963,0.7493189,0.13862364,2.20000005,0,-,-,-,-
15-Jan-2015 16:14:41.137,-2.63361526,1.13005948,8.1211319,-0.10312504,740.5,0.00377988,-,-0.13273284,-0.25284263,0.71905524,0.12983765,2.25,0,-,-,-,-
15-Jan-2015 16:14:42.137,-2.40377665,1.16836429,8.37970448,-0.08440423,746.75,0.00377988,-,-0.12878594,-0.25381929,0.72198421,0.13569565,2.25,0,-,-,-,-
15-Jan-2015 16:14:43.136,-2.48996735,1.12047839,8.43716145,-0.07702637,748.25,0.00374628,-,-0.09571752,-0.25381929,0.76005721,0.11421797,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:44.136,-1.65678453,1.39821255,8.40842819,-0.04833449,738.25,0.00369589,-,-0.06740008,-0.1366713,0.81082088,0.14448164,2.20000005,0,-,-,-,-
15-Jan-2015 16:14:45.139,-1.18751669,1.58016515,9.33738232,-0.00808376,747.5,0.00377988,-,-0.06105757,-0.12300398,0.81765455,0.15424332,2.25,0,-,-,-,-
15-Jan-2015 16:14:46.136,-1.50355566,1.51312697,8.4180088,-0.09577358,747.5,0.00369589,-,-0.11447109,-0.15326765,0.75810486,0.15424332,2.20000005,0,-,-,-,-
15-Jan-2015 16:14:47.139,-2.63361526,0.80444932,8.30308437,-0.08927572,743.75,0.00377988,-,-0.11967015,-0.27920061,0.72393656,0.13276665,2.25,0,-,-,-,-
15-Jan-2015 16:14:48.139,-2.16435719,0.995983,8.82981014,-0.05786971,743.75,0.00377988,-,-0.09094173,-0.22941364,0.76981986,0.12886198,2.25,0,-,-,-,-
15-Jan-2015 16:14:49.137,-1.23540258,1.48440325,8.76277161,-0.03317139,746.75,0.00374628,-,-0.08500233,-0.12593298,0.79324883,0.15131532,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:50.138,-1.15879297,1.46525085,8.8585434,-0.05812824,741.25,0.00371269,-,-0.06034617,-0.12593298,0.81765455,0.15619664,2.21000004,0,-,-,-,-
15-Jan-2015 16:14:51.138,-2.85388231,1.16836429,8.1881609,-0.08909267,742,0.00379668,-,-0.08884263,-0.26455763,0.76493853,0.10738432,2.25999999,0,-,-,-,-
15-Jan-2015 16:14:52.135,-1.0438689,1.42693627,9.33738232,-0.01226509,742,0.00377988,-,-0.03093412,-0.10640865,0.85182285,0.14545731,2.25,0,-,-,-,-
15-Jan-2015 16:14:53.138,-1.14921188,1.56101274,9.09796333,-0.04114641,745.25,0.00374628,-,-0.0614034,-0.11128999,0.81863117,0.15521997,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:54.137,-1.82916582,1.31202197,8.17858982,-0.11629844,739.75,0.00374628,-,-0.12005512,-0.15912464,0.75127113,0.15424332,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:55.139,-2.49953866,1.24498367,8.42759037,-0.07598752,753.75,0.00379668,-,-0.09467829,-0.25479496,0.75908154,0.12690964,2.25999999,0,-,-,-,-
15-Jan-2015 16:14:56.137,-1.97281361,1.18751669,8.59997177,-0.07346648,737.5,0.00374628,-,-0.08961675,-0.20988829,0.77567685,0.13178998,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:57.140,-1.05344021,1.49397457,9.23203945,-0.04121912,739.75,0.00371269,-,-0.07212167,-0.1366713,0.80301154,0.16205363,2.21000004,0,-,-,-,-
15-Jan-2015 16:14:58.146,-1.16836429,1.34074557,8.49461842,-0.08444545,739.75,0.00374628,-,-0.1150108,-0.11909931,0.7659142,0.1366713,2.23000002,0,-,-,-,-
15-Jan-2015 16:14:59.137,-2.32715726,1.21625018,8.36055183,-0.08770704,746,0.00371269,-,-0.12894075,-0.25479496,0.72491318,0.11324232,2.21000004,0,-,-,-,-
15-Jan-2015 16:15:00.142,-2.48038626,0.83317304,8.59997177,-0.06466812,742.75,0.00371269,-,-0.10615568,-0.24600896,0.75029451,0.12202831,2.21000004,0,-,-,-,-
15-Jan-2015 16:15:01.139,-1.49397457,1.26413608,9.07881069,-0.03427768,749,0.00371269,-,-0.05295426,-0.15229098,0.82546484,0.12886198,2.21000004,0,-,-,-,-
15-Jan-2015 16:15:02.137,-0.96724951,1.61847973,9.06922913,-0.04316114,741.25,0.00374628,-,-0.05690762,-0.11226565,0.81960684,0.17474431,2.23000002,0,-,-,-,-
15-Jan-2015 16:15:03.139,-1.23540258,1.80043232,8.92558193,-0.04432464,748.25,0.00374628,-,-0.11739205,-0.10250398,0.76103383,0.1630293,2.23000002,0,-,-,-,-
15-Jan-2015 16:15:04.138,-1.03428781,1.39821255,8.86811447,-0.05979246,748.25,0.00379668,-,-0.07847778,-0.10543198,0.80398715,0.14252931,2.25999999,0,-,-,-,-
15-Jan-2015 16:15:05.145,-2.68150091,1.78127992,8.4180088,-0.06228828,761.5,0.01854663,-,-0.06128986,-0.25674731,0.78055817,0.1981743,11.03999996,0,-,-,-,-
15-Jan-2015 16:15:06.137,-2.92092061,2.14520478,8.4180088,-0.06603912,1882,0.01854663,-,-0.11060646,-0.24698561,0.73858058,0.16205363,11.03999996,0,-,-,-,-
15-Jan-2015 16:15:07.136,-2.74853921,1.58974624,8.67658138,-0.06268056,1042,0.01241482,11.53490639,-0.05785275,-0.28017727,0.78446293,0.16205363,7.38999987,2.48548484,-,-,-,-
15-Jan-2015 16:15:08.144,-2.04943299,2.2122333,7.96790314,-0.11255097,1224,0.01345638,11.53490639,-0.0811087,-0.2216033,0.76396185,0.21965097,8.01000023,2.48548484,-,-,-,-
15-Jan-2015 16:15:09.138,-1.57059383,1.30244088,7.7093215,-0.16807878,1610,0.01335559,26.88704681,-0.08872105,-0.17572097,0.77958155,0.15912464,7.94999981,5.59234095,-,-,-,-
15-Jan-2015 16:15:10.139,-1.28328848,1.23540258,9.01177216,-0.04459476,1610,0.00534223,32.08881378,-0.06327487,-0.13081431,0.81863117,0.12593298,3.18000007,8.69919682,-,-,-,-
15-Jan-2015 16:15:11.137,-1.27370739,1.56101274,7.56567383,-0.08415044,1429.5,0.00616541,32.08881378,-0.10524286,-0.19426864,0.76493853,0.11909931,3.67000008,8.07782555,-,-,-,-
15-Jan-2015 16:15:12.138,-2.1068902,1.24498367,8.39885616,-0.08924383,1266.25,0.00616541,32.08881378,-0.10043291,-0.24698561,0.74346191,0.19036397,3.67000008,7.45645428,-,-,-,-
15-Jan-2015 16:15:13.136,-1.03428781,0.83317304,7.54652119,-0.19990927,1417,0.00814775,14.60815334,-0.21864241,-0.10543198,0.66926819,0.08493099,4.8499999,8.69919682,-,-,-,-
15-Jan-2015 16:15:14.136,-1.48440325,1.78127992,7.85297918,-0.1463269,1281.25,0.00394788,14.60815334,-0.11290686,-0.22843698,0.7454142,0.13960031,2.3499999,8.69919682,-,-,-,-
15-Jan-2015 16:15:15.139,-1.81958473,1.15879297,8.37012291,-0.07486999,1452.25,0.01354038,14.60815334,-0.22182314,-0.15229098,0.6575532,0.08981232,8.06000042,7.45645428,-,-,-,-
15-Jan-2015 16:15:16.136,-0.94809717,1.13005948,8.47546577,-0.05277113,1452.25,0.00477105,14.60815334,-0.12275099,-0.09664599,0.76396185,0.11519464,2.83999991,7.45645428,-,-,-,-
15-Jan-2015 16:15:17.145,-1.64720345,0.77571583,9.34696388,-0.01029223,1464.75,0.00720698,6.52307463,-0.15973735,-0.21769863,0.71124583,0.00683267,4.28999996,8.07782555,-,-,-,-
15-Jan-2015 16:15:18.143,-3.19864488,0.82360172,6.85698652,-0.20515507,1408.5,0.00720698,6.52307463,-0.16078579,-0.22453231,0.70831686,0.002928,4.28999996,7.45645428,-,-,-,-
15-Jan-2015 16:15:19.144,-3.38060737,-1.31202197,8.6382761,-0.02600008,1675,0.02015937,5.75209665,-0.04467382,-0.34460828,0.78055817,-0.13374332,12,8.07782555,-,-,-,-
15-Jan-2015 16:15:20.143,-3.86902761,-2.38462424,8.20732307,-0.01630957,2048.25,0.01900021,5.75209665,0.11485708,-0.3524186,0.94554085,-0.15717231,11.31000042,8.07782555,-,-,-,-
15-Jan-2015 16:15:21.137,-2.48996735,-0.55544865,11.7220068,0.24187583,2048.25,0.0194202,31.23039436,0.11069483,-0.45589826,0.90453887,-0.12593298,11.56000042,11.18468189,-,-,-,-
15-Jan-2015 16:15:22.140,-3.24653077,0.43095323,9.49061108,0.04242402,2242,0.03040706,13.00475121,0.02377362,-0.33094093,0.86744249,0.04392999,18.10000038,12.42742348,-,-,-,-
15-Jan-2015 16:15:23.137,-3.74452233,2.83472991,8.54250431,0.01272178,2736.5,0.03040706,32.80913925,-0.39475742,-0.1864593,0.45840225,0.13960031,18.10000038,15.53427982,-,-,-,-
15-Jan-2015 16:15:24.136,-2.2122333,1.05344021,6.78994799,-0.03948984,3150.75,0.03065905,12.64915466,-0.12051204,-0.24308096,0.71612722,0.2186753,18.25,16.77702141,-,-,-,-
15-Jan-2015 16:15:25.137,-4.42447615,2.66234875,13.09148598,0.11724203,3396,0.02926469,12.64915466,0.43505296,-0.4510169,1.2345041,0.2713913,17.42000008,16.77702141,-,-,-,-
15-Jan-2015 16:15:26.139,-1.75254643,0.12449542,9.12669659,-0.0335716,3914,0.07049061,27.10694313,-0.06148529,-0.20012663,0.8117975,0.09371798,41.95999908,19.26250648,-,-,-,-
15-Jan-2015 16:15:27.140,-3.68706512,0.87148762,8.68616199,-0.01499975,3914,0.05390953,40.21648407,-0.1486146,-0.36901394,0.66438687,0.06247865,32.09000015,22.9907341,-,-,-,-
15-Jan-2015 16:15:28.138,-2.89218712,-2.0398519,15.34204388,0.62399167,2607,0.00781176,32.53276443,0.60553998,-0.29482028,1.46391881,-0.20793596,4.6500001,24.85484695,-,-,-,-
15-Jan-2015 16:15:29.137,-0.1819526,0.98640192,7.18259668,-0.10964011,2553.75,0.00781176,32.53276443,-0.18916163,-0.24991462,0.66926819,0.05271599,4.6500001,24.85484695,-,-,-,-
15-Jan-2015 16:15:30.141,-1.48440325,0.25857195,8.68616199,-0.08233756,2297.5,0.00425027,32.53276443,-0.06356423,-0.07809832,0.83034623,0.06833565,2.52999997,22.9907341,-,-,-,-
15-Jan-2015 16:15:31.141,-3.00711131,-0.10534304,9.98860264,0.08240157,2071,0.00495585,32.53276443,0.06376486,-0.3065353,0.91820616,-0.01073833,2.95000005,22.9907341,-,-,-,-
15-Jan-2015 16:15:32.146,-1.09175479,0.77571583,8.15943718,-0.13812339,2132.75,0.01429636,-,0.03657618,-0.05954966,0.93285012,0.05857299,8.51000023,21.12662125,-,-,-,-
15-Jan-2015 16:15:33.138,-2.26011896,0.27772433,8.58081913,-0.13051616,2132.75,0.01172604,-,-0.20951708,-0.27627259,0.63021851,0.12202831,6.98000002,20.50524902,-,-,-,-
15-Jan-2015 16:15:34.139,-2.37504315,-0.85233521,9.07881069,-0.03932682,2099,0.01528753,-,-0.03912589,-0.24210429,0.82546484,-0.08688432,9.10000038,19.88387871,-,-,-,-
15-Jan-2015 16:15:35.137,-1.88662302,1.17794538,7.27836847,-0.20519769,2175,0.01528753,-,-0.08623733,-0.13764797,0.80301154,0.00390467,9.10000038,19.88387871,-,-,-,-
15-Jan-2015 16:15:36.144,-0.83317304,1.39821255,7.6231308,-0.18640745,2275,0.01476674,-,-0.34385812,-0.24015196,0.49940422,0.11519464,8.78999996,21.12662125,-,-,-,-
15-Jan-2015 16:15:37.141,-1.70467043,0.48841041,9.73961163,0.02814585,2360.75,0.01466595,21.80534363,0.00949058,-0.17376864,0.89282483,0.04978699,8.72999954,21.12662125,-,-,-,-
15-Jan-2015 16:15:38.140,-1.79086101,0,7.81467438,-0.07676885,2360.75,0.01411156,22.26775742,-0.20326342,-0.19622196,0.67024386,0.05076366,8.39999962,22.36936378,-,-,-,-
15-Jan-2015 16:15:39.147,-1.48440325,0.43095323,7.96790314,-0.1536358,2460,0.01211243,10.82948494,0.15507677,-0.21184163,1.03437746,-0.04002532,7.21000004,22.9907341,-,-,-,-
15-Jan-2015 16:15:40.140,-1.25455499,0.88105887,7.71890259,-0.17879158,2482.75,0.01211243,23.09053993,-0.19751748,-0.12788531,0.68684018,0.08981232,7.21000004,24.23347664,-,-,-,-
15-Jan-2015 16:15:41.139,-2.8826158,-0.90021127,12.67011356,0.34673065,2546.75,0.00991169,23.09053993,-0.30893663,-0.34753728,0.48964161,0.09371798,5.9000001,24.23347664,-,-,-,-
15-Jan-2015 16:15:42.139,-0.90979236,0.02872368,11.75074005,0.06347337,2526.5,0.01511953,23.09053993,0.23326226,-0.18841164,1.11833382,0.00780933,9,24.23347664,-,-,-,-
15-Jan-2015 16:15:43.139,-2.05900431,0.72782999,4.70221043,-0.07874662,2526.5,0.00828214,23.33068466,-0.47131851,-0.20988829,0.37932828,0.07419266,4.92999983,25.47621918,-,-,-,-
15-Jan-2015 16:15:44.139,-1.93450892,1.15879297,4.82670593,-0.43793213,2526.5,0.01886581,23.33068466,0.27539679,-0.23722295,1.14664412,-0.12300398,11.22999954,24.23347664,-,-,-,-
15-Jan-2015 16:15:45.137,-0.96724951,0.13406672,8.30308437,-0.12877697,2560.75,0.01187723,23.33068466,0.06903944,-0.27236694,0.93285012,-0.03319166,7.07000017,24.23347664,-,-,-,-
15-Jan-2015 16:15:46.137,-1.79086101,0.05745716,9.44272518,-0.00126308,2513.25,0.01187723,11.52515602,-0.01992838,-0.18255463,0.86256117,0.005857,7.07000017,24.85484695,-,-,-,-
15-Jan-2015 16:15:47.137,-2.57615805,1.64720345,8.2935133,-0.05703805,2463.25,0.006367,11.52515602,0.05993734,-0.14252931,0.94846982,0.05564499,3.78999996,23.61210442,-,-,-,-
15-Jan-2015 16:15:48.142,-1.27370739,1.63763213,8.82023811,-0.05735606,2476.5,0.01592591,11.52515602,-0.1591116,-0.18450697,0.72003186,-0.01073833,9.47999954,23.61210442,-,-,-,-
15-Jan-2015 16:15:49.139,-1.80043232,0.69910628,6.62714815,-0.27734518,2391.25,0.00416627,11.52515602,-0.29610479,-0.1835303,0.57555026,0.07126465,2.48000002,22.9907341,-,-,-,-
15-Jan-2015 16:15:50.140,-1.09175479,0.67037278,8.72446632,-0.08211833,2391.25,0.00408227,23.91445541,-0.12719834,-0.10347965,0.7659142,0.02733366,2.43000007,24.23347664,-,-,-,-
15-Jan-2015 16:15:51.140,-0.3160291,1.26413608,7.92958879,-0.07296611,2192.75,0.00406547,23.91445541,-0.13715616,-0.04783466,0.74834216,0.14838631,2.42000008,21.74799156,-,-,-,-
15-Jan-2015 16:15:52.140,-0.21068607,2.48996735,9.08838177,-0.03010793,1946.75,0.00406547,23.91445541,-0.03885046,-0.02147666,0.82644051,0.25381929,2.42000008,19.26250648,-,-,-,-
15-Jan-2015 16:15:53.136,-1.16836429,3.39018846,9.09796333,0.01585317,1800.75,0.00359509,23.91445541,-0.01821616,-0.07126465,0.80301154,0.37779993,2.1400001,19.26250648,-,-,-,-
15-Jan-2015 16:15:54.137,-1.62805104,2.11647129,10.47702312,-0.04295738,1921,0.02493043,-,0.10251088,-0.1659583,0.96799415,0.2157463,14.84000015,18.01976395,-,-,-,-
15-Jan-2015 16:15:55.142,-3.36145496,0.50756282,7.69975042,-0.12301457,1921,0.02687917,11.41160107,-0.04821203,-0.23819962,0.81667882,0.09078898,16,18.64113617,-,-,-,-
15-Jan-2015 16:15:56.138,-2.74853921,1.23540258,8.86811447,-0.0262481,2234.25,0.032171,32.03428268,0.00114532,-0.32605961,0.84498912,-0.04783466,19.14999962,20.50524902,-,-,-,-
15-Jan-2015 16:15:57.145,-3.76368451,0.89063996,7.45074987,-0.12526363,2575,0.032171,43.06664276,0.07785117,-0.32801294,0.92406422,0.06833565,19.14999962,22.9907341,-,-,-,-
15-Jan-2015 16:15:58.143,-2.8826158,0.75656348,9.17457199,-0.08664838,3038.25,0.06059572,73.05013275,-0.01633249,-0.29384461,0.83522648,0.07712166,36.06999969,27.34033203,-,-,-,-
15-Jan-2015 16:15:59.144,-2.25054789,0.30645782,7.99662685,-0.06277069,2311.5,0.04705535,73.05013275,-0.23980854,-0.22453231,0.61264658,0.13862364,28.01000023,27.34033203,-,-,-,-
15-Jan-2015 16:16:00.141,-2.26011896,1.31202197,6.37814713,-0.27837294,2388.25,0.00826534,112.6703949,-0.3128095,-0.18255463,0.54333425,0.15717231,4.92000008,31.68992996,-,-,-,-
15-Jan-2015 16:16:01.139,-0.67037278,0.06702846,11.10909081,0.15350562,2388.25,0.02194012,33.20071411,0.13489328,-0.06833565,1.03242517,0.00683267,13.06000042,32.93267441,-,-,-,-
15-Jan-2015 16:16:02.138,-1.56101274,0.89063996,7.22091103,-0.22246724,2453.75,0.00767736,32.89374924,0.1633424,-0.17864896,1.04902148,0.01659533,4.57000017,34.17541504,-,-,-,-
15-Jan-2015 16:16:03.137,-2.9113493,-0.34476259,7.76678848,-0.06961957,2434.25,0.00767736,16.82420921,0.04163594,-0.14448164,0.92211086,0.1366713,4.57000017,34.79678726,-,-,-,-
15-Jan-2015 16:16:04.137,-2.13562369,0.67037278,6.46433783,-0.28366029,2444.5,0.01550592,16.82420921,-0.30242208,-0.21769863,0.55895388,0.06833565,9.22999954,33.55404282,-,-,-,-
15-Jan-2015 16:16:05.140,-1.60889864,0.37348628,7.8817029,-0.16011262,2397.5,0.00725738,16.82420921,0.02197937,-0.09469365,0.91723049,0.00195233,4.32000017,33.55404282,-,-,-,-
15-Jan-2015 16:16:06.141,-2.78684402,0.29687673,8.35097027,-0.08306855,2320.25,0.00986129,16.49062157,-0.21222827,-0.23136598,0.65267187,-0.01073833,5.86999989,34.17541504,-,-,-,-
15-Jan-2015 16:16:07.140,-1.26413608,-0.53629631,9.31822968,-0.04885549,2320.25,0.0064678,16.49062157,-0.03954288,-0.12886198,0.8498705,-0.05466833,3.8499999,32.93267441,-,-,-,-
15-Jan-2015 16:16:08.140,-2.1547761,1.13005948,7.91043615,-0.02971155,2357.75,0.00503984,16.49062157,0.22821118,-0.09957498,1.12321413,-0.03611966,3,32.31130219,-,-,-,-
15-Jan-2015 16:16:09.140,-0.74698234,-0.15322891,9.83537388,0.0245952,2234.25,0.00503984,-,-0.17768261,-0.23136598,0.68684018,0.05564499,3,31.68992996,-,-,-,-
15-Jan-2015 16:16:10.140,-1.80043232,-0.02872368,9.0309248,-0.04229558,2144.5,0.00436786,-,-0.0609749,-0.1835303,0.82058352,-0.002928,2.5999999,31.06855965,-,-,-,-
15-Jan-2015 16:16:11.141,-1.24498367,0.21068607,8.78192425,-0.07659274,2055.25,0.00394788,-,-0.1681964,-0.12202831,0.7210086,0.04978699,2.3499999,31.06855965,-,-,-,-
