Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
15-Jan-2015 15:39:36.138,-0.78529692,-0.60333455,8.65742874,-0.09273458,2053,0.00905492,24.53257751,0.00056136,-0.2216033,0.86841917,-0.11617031,5.38999987,42.8746109,-,-,-,-
15-Jan-2015 15:39:37.138,-0.39264846,-0.07660955,9.93114567,0.03217024,2028.75,0.01014689,24.53257751,0.01351627,-0.04002532,0.91234916,-0.00780933,6.03999996,42.25324249,-,-,-,-
15-Jan-2015 15:39:38.143,-1.33117437,-0.04787607,7.74763632,-0.17964333,2026.5,0.00930691,-,0.22123376,-0.02245233,1.11638045,-0.10152732,5.53999996,41.63187027,-,-,-,-
15-Jan-2015 15:39:39.138,-1.30244088,0.22983846,8.33181858,-0.08384615,2007,0.01503554,-,-0.27672011,-0.1718163,0.59995592,0.05759732,8.94999981,41.63187027,-,-,-,-
15-Jan-2015 15:39:40.137,-2.2122333,-0.72782999,8.55208588,-0.07748175,2057.75,0.01705147,-,-0.09617307,-0.22550797,0.77177221,-0.07419266,10.14999962,41.63187027,-,-,-,-
15-Jan-2015 15:39:41.139,-0.63206804,1.14921188,4.99908686,-0.4541626,2087.5,0.01495154,48.74965286,0.56058973,-0.12105165,1.44341767,-0.19231631,5.13999987,42.8746109,-,-,-,-
15-Jan-2015 15:39:42.139,-0.43095323,-0.67037278,10.54406166,0.09689349,2060,0.00863493,48.74965286,-0.14353664,-0.10836098,0.74834216,-0.04002532,5.13999987,42.8746109,-,-,-,-
15-Jan-2015 15:39:43.146,-1.58974624,-1.12047839,8.9830389,-0.07657453,2057.75,0.00855094,48.74965286,-0.06276069,-0.16205363,0.8157022,-0.11421797,5.09000015,42.8746109,-,-,-,-
15-Jan-2015 15:39:44.139,-2.0877378,-0.44052455,9.22245789,-0.01676393,2067,0.01091966,-,-0.03791042,-0.12398065,0.85084623,-0.07419266,6.5,42.25324249,-,-,-,-
15-Jan-2015 15:39:45.143,-1.76212752,0.27772433,8.21689415,-0.12388444,2092,0.01649709,-,-0.13034189,-0.26162863,0.72784215,0.04490566,9.81999969,42.25324249,-,-,-,-
15-Jan-2015 15:39:46.138,-1.43651736,0.08619065,9.17457199,-0.03433818,2125.75,0.01066767,48.00573349,0.15676312,-0.12007598,1.04999709,0.01659533,6.3499999,43.49598312,-,-,-,-
15-Jan-2015 15:39:47.141,-1.81001341,-0.3160291,9.63425922,0.01878625,2189.75,0.00868533,48.61550903,-0.04786965,-0.29189229,0.80594051,0.00195233,5.17000008,44.73872757,-,-,-,-
15-Jan-2015 15:39:48.141,-0.71825868,-0.48841041,9.04050541,-0.06800085,2175,0.00878613,48.61550903,-0.04891779,-0.16498263,0.83620316,-0.01561966,5.23000002,44.73872757,-,-,-,-
15-Jan-2015 15:39:49.138,-1.42693627,-0.52671516,8.57123756,-0.09362459,2195.25,0.00883653,48.61550903,-0.06067927,-0.08395532,0.83522648,0.00488033,5.26000023,45.9814682,-,-,-,-
15-Jan-2015 15:39:50.145,-1.78127992,-0.1723813,8.45631409,-0.09989852,2207.75,0.00851734,24.4041729,-0.10452206,-0.09274132,0.79032087,-0.00780933,5.07000017,45.36009598,-,-,-,-
15-Jan-2015 15:39:51.142,-1.78127992,0.1819526,5.71734571,-0.37027943,2203,0.01565712,24.4041729,-0.12889761,-0.42075428,0.6575532,0.08590765,9.31999969,45.36009598,-,-,-,-
15-Jan-2015 15:39:52.138,-1.29285979,-0.34476259,8.70531464,-0.08403167,2280.25,0.02326728,24.4041729,-0.23035248,-0.16205363,0.65169621,0.02538133,13.85000038,45.36009598,-,-,-,-
15-Jan-2015 15:39:53.138,-1.58016515,-0.61291564,8.80107594,-0.06710476,2337.5,0.01434676,70.05898285,-0.03750606,-0.13276665,0.85084623,-0.06345432,8.53999996,47.22420883,-,-,-,-
15-Jan-2015 15:39:54.141,-1.57059383,-0.80444932,8.4180088,-0.10424417,2370.25,0.00865173,70.05898285,-0.02985591,-0.19524531,0.84889388,-0.04490566,5.1500001,48.46695328,-,-,-,-
15-Jan-2015 15:39:55.139,-0.77571583,-0.3351815,8.47546577,-0.11275458,2388.25,0.01805944,73.18547058,-0.03958012,-0.12398065,0.8498705,-0.03416733,10.75,48.46695328,-,-,-,-
15-Jan-2015 15:39:56.143,-1.71424174,0.22025737,7.56567383,-0.18991166,2441.25,0.02645918,24.6632576,-0.1037126,-0.14838631,0.78348714,0.014643,15.75,49.0883255,-,-,-,-
15-Jan-2015 15:39:57.138,-2.31758595,-0.53629631,9.80665016,-0.06342732,2482.75,0.01348998,48.59108353,-0.23403621,-0.05369166,0.6575532,0.09762266,8.02999973,50.95243835,-,-,-,-
15-Jan-2015 15:39:58.142,-0.22983846,-0.89063996,6.46433783,-0.31540871,2516.25,0.0097773,48.59108353,-0.28932443,-0.014643,0.60971755,0.02831033,5.82000017,50.95243835,-,-,-,-
15-Jan-2015 15:39:59.138,-2.1260426,-0.79486823,9.16500092,-0.01852494,2526.5,0.0096765,49.32326126,-0.04556708,-0.13569565,0.8440125,-0.02733366,5.76000023,52.19517899,-,-,-,-
15-Jan-2015 15:40:00.139,-1.84831822,0.1819526,8.35097027,-0.10893035,2519.5,0.0095421,49.32326126,0.01763591,-0.23624729,0.88891923,0.03319166,5.67999983,52.19517899,-,-,-,-
15-Jan-2015 15:40:01.140,-0.53629631,-0.24899085,9.41399193,-0.03247429,2509.25,0.01438036,49.32326126,0.0811792,-0.17767331,0.85963219,-0.02538133,8.56000042,51.57381058,-,-,-,-
15-Jan-2015 15:40:02.138,-1.28328848,0.59375346,8.03493214,-0.0628643,2506.25,0.01469955,-,-0.05174335,-0.00488033,0.84791821,0.00195233,8.75,51.57381058,-,-,-,-
15-Jan-2015 15:40:03.142,-0.86190647,-0.13406672,8.09239864,-0.15130854,2482.75,0.01444755,-,-0.07524004,-0.09371798,0.81960684,-0.011714,8.60000038,50.95243835,-,-,-,-
15-Jan-2015 15:40:04.137,-1.66635585,-0.85233521,8.31266594,-0.11241937,2476.5,0.01390997,-,0.15545239,-0.09664599,1.05097389,-0.008786,8.27999973,50.95243835,-,-,-,-
15-Jan-2015 15:40:05.142,-1.45566976,0.76614457,8.86811447,-0.06159222,2441.25,0.01419556,-,-0.19312066,-0.008786,0.70636451,-0.017572,8.44999981,50.33106613,-,-,-,-
15-Jan-2015 15:40:06.140,-2.0206995,0.06702846,8.49461842,-0.08567527,2431.25,0.0162451,-,-0.21528737,0.008786,0.68293554,-0.04783466,9.67000008,50.33106613,-,-,-,-
15-Jan-2015 15:40:07.139,-3.87859893,0.90021127,10.77390003,0.18985766,2415.5,0.01658109,-,0.03394746,-0.24503329,0.90258652,0.05564499,9.86999989,50.33106613,-,-,-,-
15-Jan-2015 15:40:08.148,-3.16992116,0.10534304,8.82981014,-0.02461207,2360.75,0.00855094,-,-0.08638151,-0.03611966,0.8117975,-0.03807199,5.09000015,49.70969391,-,-,-,-
15-Jan-2015 15:40:09.138,-2.70065331,-0.4979915,8.79150486,-0.04211795,2337.5,0.00999569,-,-0.1352167,-0.13960031,0.75224787,0.03904866,5.94999981,49.0883255,-,-,-,-
15-Jan-2015 15:40:10.148,-0.14364782,-0.1723813,10.89840508,-0.0522848,2278,0.01223002,-,0.11156353,-0.014643,1.01094854,-0.017572,7.28000021,47.84558105,-,-,-,-
15-Jan-2015 15:40:11.139,-0.76614457,-0.24899085,9.18415356,0.02437638,2215.5,0.00803015,-,0.02838439,-0.1718163,0.91332483,-0.02245233,4.78000021,47.84558105,-,-,-,-
15-Jan-2015 15:40:12.138,-0.72782999,-0.22025737,8.96388626,-0.06396818,2171.75,0.00808055,-,-0.05598303,-0.06540665,0.8401078,-0.04978699,4.80999994,45.36009598,-,-,-,-
15-Jan-2015 15:40:13.152,-2.63361526,0.08619065,9.38526821,0.01269615,2128,0.00772776,-,-0.00596436,-0.2684623,0.85670418,0.008786,4.5999999,44.73872757,-,-,-,-
15-Jan-2015 15:40:14.136,-0.3351815,-0.1819526,9.39483929,-0.02253145,2004.5,0.00803015,-,-0.07812341,-0.10933765,0.81374985,-0.04881133,4.78000021,42.25324249,-,-,-,-
15-Jan-2015 15:40:15.137,-0.79486823,-0.22025737,9.9981842,-0.06889287,1967,0.00813095,-,-0.05655384,-0.10543198,0.83717978,-0.00780933,4.84000015,41.63187027,-,-,-,-
15-Jan-2015 15:40:16.137,-0.19153368,0.40221977,7.38371134,-0.22695941,1899,0.00803015,-,-0.0106579,-0.16400596,0.87525183,-0.01073833,4.78000021,39.76775742,-,-,-,-
15-Jan-2015 15:40:17.142,-0.40221977,-0.25857195,8.4180088,-0.12151194,1768.75,0.00791256,-,-0.18802735,-0.09664599,0.70538884,0.029286,4.71000004,38.52501297,-,-,-,-
15-Jan-2015 15:40:18.143,-1.08217371,-0.85233521,8.65742874,-0.0873878,1732.75,0.00794616,-,-0.05263447,-0.16107698,0.83229858,-0.04197766,4.73000002,37.90364456,-,-,-,-
15-Jan-2015 15:40:19.142,-1.63763213,-0.51714391,9.24161053,-0.06726836,1656.25,0.00797975,-,-0.03910773,-0.17864896,0.84303689,-0.05271599,4.75,35.41815948,-,-,-,-
15-Jan-2015 15:40:20.143,-0.3160291,-0.71825868,8.82023811,-0.05507749,1583.5,0.00794615,-,-0.05343906,-0.08883666,0.83913219,-0.07419266,4.73000002,34.79678726,-,-,-,-
15-Jan-2015 15:40:21.140,-1.45566976,-0.3160291,8.59039021,-0.09225583,1545.25,0.00794615,-,-0.12300127,-0.09859832,0.76689088,-0.08590765,4.73000002,32.93267441,-,-,-,-
15-Jan-2015 15:40:22.142,-2.07816648,-0.67037278,8.89684772,-0.0471673,1477.25,0.00804695,-,-0.06584827,-0.21184163,0.80691618,-0.06833565,4.78999996,31.06855965,-,-,-,-
15-Jan-2015 15:40:23.142,-2.39419556,-0.44052455,8.10196972,-0.11863554,1432,0.00772776,-,-0.07351754,-0.24600896,0.78836751,-0.08981232,4.5999999,30.44718933,-,-,-,-
15-Jan-2015 15:40:24.141,-1.77170861,-0.95767826,9.19373417,-0.04599794,1396,0.00786216,-,-0.06091354,-0.09371798,0.83229858,-0.05759732,4.67999983,29.82581711,-,-,-,-
15-Jan-2015 15:40:25.141,-1.30244088,-0.47883913,8.87769604,-0.06504744,1343.75,0.00781176,-,-0.10509852,-0.10152732,0.78446293,-0.04881133,4.6500001,29.20444679,-,-,-,-
15-Jan-2015 15:40:26.139,-0.72782999,-0.61291564,9.23203945,-0.03493017,1282,0.00779496,-,-0.10398575,0.04588233,0.79422545,-0.023429,4.63999987,27.34033203,-,-,-,-
15-Jan-2015 15:40:27.142,-1.1109072,-0.68952519,9.72044945,0.01879519,1145.25,0.00762696,-,-0.27344361,-0.16986297,0.59702688,-0.11324232,4.53999996,25.47621918,-,-,-,-
15-Jan-2015 15:40:28.142,-0.98640192,-0.73741108,8.69573307,-0.06497616,1347.5,0.00757657,-,-0.09568568,-0.02440566,0.79617786,-0.11617031,4.51000023,24.23347664,-,-,-,-
15-Jan-2015 15:40:29.139,-0.59375346,-0.55544865,8.55208588,-0.05454299,1379.5,0.00781176,-,-0.03974636,-0.13276665,0.84889388,-0.05857299,4.6500001,21.12662125,-,-,-,-
15-Jan-2015 15:40:30.137,-1.19709778,-0.45968673,8.09239864,-0.14579439,1348.25,0.00779496,-,-0.09719056,-0.1630293,0.78348714,-0.08590765,4.63999987,18.01976395,-,-,-,-
15-Jan-2015 15:40:31.140,-0.80444932,0.3160291,8.68616199,-0.09118801,1360.75,0.00772776,-,-0.0750573,-0.014643,0.82351249,-0.04295333,4.5999999,16.77702141,-,-,-,-
15-Jan-2015 15:40:32.141,-0.53629631,-0.61291564,9.02134323,-0.05765343,1359.25,0.00762696,-,-0.04881278,-0.00780933,0.84694147,-0.08590765,4.53999996,13.04879475,-,-,-,-
15-Jan-2015 15:40:33.143,-0.68952519,-0.26814324,9.16500092,-0.06324401,1358.5,0.00772776,-,-0.15980725,-0.04490566,0.73760384,-0.04295333,4.5999999,11.18468189,-,-,-,-
15-Jan-2015 15:40:34.140,-0.52671516,-0.61291564,9.01177216,-0.0586825,1352.25,0.00766056,-,-0.09333223,-0.04392999,0.81863117,-0.06247865,4.55999994,6.83508301,-,-,-,-
15-Jan-2015 15:40:35.148,-0.995983,-0.09576194,8.79150486,-0.07903671,1352.25,0.00772776,-,-0.13472182,-0.02147666,0.76298618,-0.05466833,4.5999999,3.72822714,-,-,-,-
15-Jan-2015 15:40:36.141,-2.32715726,-0.46925801,9.21288681,-0.0111897,1338.25,0.00771096,-,-0.057285,-0.19231631,0.82253587,-0.00683267,4.59000015,1.86411357,-,-,-,-
15-Jan-2015 15:40:37.143,-1.91535652,-0.22983846,8.92558193,-0.06061754,1332.75,0.00767736,-,-0.09796463,-0.16498263,0.78641516,0.01269066,4.57000017,1.86411357,-,-,-,-
15-Jan-2015 15:40:38.140,-2.39419556,-0.26814324,8.75320053,-0.07344388,1335.75,0.00767736,-,-0.04594468,-0.22746131,0.82546484,-0.03709633,4.57000017,0,-,-,-,-
15-Jan-2015 15:40:39.139,-1.84831822,-0.35433388,8.1881609,-0.1245622,1350.75,0.00757657,-,-0.03831165,-0.23819962,0.83034623,-0.04392999,4.51000023,0,-,-,-,-
15-Jan-2015 15:40:40.140,-1.78127992,-0.62248695,8.97346783,-0.04626918,1342.75,0.00772776,-,-0.073809,-0.2157463,0.80008256,-0.023429,4.5999999,0,-,-,-,-
15-Jan-2015 15:40:41.140,-2.26970029,-0.11491433,8.80107594,-0.05441934,1331.25,0.00766056,-,-0.08402346,-0.21379396,0.79032087,0.00780933,4.55999994,0,-,-,-,-
15-Jan-2015 15:40:42.139,-1.57059383,-0.01915239,8.58081913,-0.06057571,1346.75,0.00752617,-,-0.08298142,-0.2479613,0.78153384,-0.04197766,4.48000002,0,-,-,-,-
15-Jan-2015 15:40:43.140,-2.27927136,-0.3160291,8.88727665,-0.04518557,1344.5,0.00779496,-,-0.08352837,-0.19231631,0.79520124,-0.03123933,4.63999987,0,-,-,-,-
15-Jan-2015 15:40:44.141,-2.1739285,-0.35433388,9.42357349,0.0054999,1335.75,0.00767736,-,-0.0473547,-0.19231631,0.83229858,-0.02733366,4.57000017,0,-,-,-,-
15-Jan-2015 15:40:45.140,-2.18350959,-0.27772433,8.8106575,-0.05526721,1338.25,0.00757657,-,-0.08354594,-0.16010129,0.8020348,0.00390467,4.51000023,0,-,-,-,-
15-Jan-2015 15:40:46.141,-2.44208145,-0.37348628,9.02134323,-0.04571351,1334.25,0.00761017,-,-0.04632408,-0.20793596,0.83034623,-0.00976167,4.53000021,0,-,-,-,-
15-Jan-2015 15:40:47.148,-2.55700564,-0.41180086,8.72446632,-0.05900119,1332,0.00757657,-,-0.03625853,-0.2216033,0.83522648,-0.06638332,4.51000023,0,-,-,-,-
15-Jan-2015 15:40:48.141,-1.69508934,-0.29687673,8.92558193,-0.05439806,1318.75,0.00766056,-,-0.10834262,-0.22550797,0.76200956,-0.02440566,4.55999994,0,-,-,-,-
15-Jan-2015 15:40:49.140,-1.90577543,-0.06702846,8.4180088,-0.1011529,1321.75,0.00757657,-,-0.07295848,-0.21184163,0.8020348,-0.01659533,4.51000023,0,-,-,-,-
15-Jan-2015 15:40:50.140,-2.45166254,-0.1723813,8.50419998,-0.06641077,1339.75,0.00762696,-,-0.09732491,-0.24991462,0.76689088,-0.017572,4.53999996,0,-,-,-,-
15-Jan-2015 15:40:51.142,-1.58974624,-0.05745716,8.1211319,-0.07075433,1341.25,0.00766056,-,-0.12463529,-0.22355564,0.7454142,-0.032215,4.55999994,0,-,-,-,-
15-Jan-2015 15:40:52.141,-2.55700564,-0.40221977,8.52335167,-0.07297498,1322.5,0.00755977,-,-0.05462893,-0.18548264,0.82644051,-0.0205,4.5,0,-,-,-,-
15-Jan-2015 15:40:53.139,-2.48038626,-0.63206804,8.91600037,-0.0354194,1315.5,0.00766056,-,-0.05409637,-0.25284263,0.80886853,-0.06443099,4.55999994,0,-,-,-,-
15-Jan-2015 15:40:54.142,-2.36546206,-0.5458774,8.86811447,-0.04375315,1322.5,0.00766056,-,-0.01007701,-0.20500796,0.8654902,-0.07126465,4.55999994,0,-,-,-,-
15-Jan-2015 15:40:55.139,-2.0398519,-0.45968673,9.50019264,-0.07853984,1316.25,0.00755977,-,-0.10888455,-0.21184163,0.76493853,-0.023429,4.5,0,-,-,-,-
15-Jan-2015 15:40:56.138,-2.09731889,-0.48841041,9.34696388,-0.00324053,1314.75,0.00755977,-,-0.02190649,-0.21379396,0.85279953,-0.04978699,4.5,0,-,-,-,-
15-Jan-2015 15:40:57.139,-2.29843354,-0.34476259,9.42357349,0.00839305,1318.75,0.00737497,-,-0.03769841,-0.1835303,0.8440125,-0.023429,4.38999987,0,-,-,-,-
15-Jan-2015 15:40:58.140,-2.01112819,-0.21068607,9.02134323,-0.03857428,1332,0.00737497,-,-0.12628277,-0.19524531,0.75127113,-0.008786,4.38999987,0,-,-,-,-
15-Jan-2015 15:40:59.140,-2.07816648,-0.39264846,9.31822968,-0.06040293,1326.5,0.00747577,-,-0.0256381,-0.21184163,0.8498705,-0.04002532,4.44999981,0,-,-,-,-
15-Jan-2015 15:41:00.140,-2.56657696,-0.26814324,9.27992535,-0.07640753,1307,0.00742537,-,-0.0785362,-0.18157797,0.80301154,-0.01073833,4.42000008,0,-,-,-,-
15-Jan-2015 15:41:01.142,-2.48038626,-0.41180086,8.36055183,-0.09104609,1311.5,0.00737497,-,0.00389631,-0.2128173,0.88013315,-0.03416733,4.38999987,0,-,-,-,-
15-Jan-2015 15:41:02.142,-2.49953866,-0.21068607,9.13626766,-0.01521426,1335.75,0.00761017,-,-0.0338843,-0.25479496,0.83132184,-0.02147666,4.53000021,0,-,-,-,-
15-Jan-2015 15:41:03.139,-2.03028059,-0.40221977,8.72446632,-0.06697232,1340.5,0.00744217,-,-0.09120064,-0.21769863,0.78153384,-0.029286,4.42999983,0,-,-,-,-
15-Jan-2015 15:41:04.141,-1.61847973,-0.27772433,9.12669659,-0.06678842,1310,0.00755977,-,-0.11338423,-0.20598362,0.76200956,-0.00780933,4.5,0,-,-,-,-
15-Jan-2015 15:41:05.142,-2.28885245,-0.52671516,8.82023811,-0.05056286,1288.25,0.00729097,-,-0.06924503,-0.23331828,0.79910684,-0.05369166,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:06.139,-2.1260426,0.1723813,8.88727665,-0.04933196,1310.75,0.00744217,-,-0.10454562,-0.17962563,0.77665359,0.02245233,4.42999983,0,-,-,-,-
15-Jan-2015 15:41:07.141,-2.22181439,0.01915239,8.37970448,-0.09728223,1320.25,0.00749257,-,-0.0898227,-0.16791064,0.79422545,-0.00488033,4.46000004,0,-,-,-,-
15-Jan-2015 15:41:08.137,-1.97281361,-0.05745716,8.96388626,-0.06503914,1327.25,0.00747577,-,-0.06404408,-0.2011023,0.81374985,-0.005857,4.44999981,0,-,-,-,-
15-Jan-2015 15:41:09.144,-2.0015471,-0.13406672,8.61912346,-0.06409119,1311.5,0.00729097,-,-0.0570916,-0.15912464,0.82839286,-0.03514399,4.42000008,0,-,-,-,-
15-Jan-2015 15:41:10.140,-2.44208145,-0.05745716,8.50419998,-0.07905531,1314.75,0.00724058,-,-0.10488401,-0.1688873,0.77860582,0.014643,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:11.141,-2.05900431,-0.43095323,8.72446632,-0.0661689,1320.25,0.00739177,-,-0.08485638,-0.20988829,0.78934413,-0.04392999,4.4000001,0,-,-,-,-
15-Jan-2015 15:41:12.146,-1.86747062,-0.3351815,8.49461842,-0.06938827,1322.5,0.00734137,-,-0.08562322,-0.15326765,0.80105919,-0.01073833,4.36999989,0,-,-,-,-
15-Jan-2015 15:41:13.141,-1.96324229,-0.13406672,9.05965805,-0.05471545,1326.5,0.00749257,-,-0.11611523,-0.14155264,0.77177221,-0.026358,4.46000004,0,-,-,-,-
15-Jan-2015 15:41:14.150,-1.82916582,-0.34476259,8.83939075,-0.06782514,1308.5,0.00724058,-,-0.11838297,-0.20403129,0.75712824,-0.0205,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:15.145,-1.97281361,-0.26814324,9.16500092,-0.07907397,1318.75,0.00737497,-,-0.09316003,-0.23722295,0.77470124,-0.0205,4.38999987,0,-,-,-,-
15-Jan-2015 15:41:16.139,-1.79086101,-0.22983846,8.68616199,-0.07663381,1317.75,0.00749257,-,-0.08775254,-0.20598362,0.78836751,-0.00097567,4.46000004,0,-,-,-,-
15-Jan-2015 15:41:17.146,-2.45166254,-0.10534304,9.34696388,0.00408864,1317.75,0.00744217,-,-0.05614105,-0.19329298,0.82351249,-0.00488033,4.42999983,0,-,-,-,-
15-Jan-2015 15:41:18.136,-2.30800486,-0.63206804,9.54806805,-0.06185639,1298.25,0.00752617,-,-0.085762,-0.18255463,0.79520124,-0.023429,4.48000002,0,-,-,-,-
15-Jan-2015 15:41:19.143,-2.32715726,-0.42137215,9.11711502,-0.02087116,1322.5,0.00729097,-,-0.06364231,-0.18450697,0.81765455,-0.005857,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:20.140,-2.2122333,-0.12449542,8.20732307,-0.11441958,1323.25,0.00742537,-,-0.13312353,-0.22550797,0.73662823,-0.01269066,4.42000008,0,-,-,-,-
15-Jan-2015 15:41:21.138,-1.52270806,0.26814324,8.17858982,-0.13253385,1310,0.00729097,-,-0.13740741,-0.17864896,0.74346191,-0.014643,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:22.157,-2.37504315,-0.363915,8.51378059,-0.0668937,1323.25,0.00737497,-,-0.13531631,-0.15912464,0.7493189,-0.02245233,4.38999987,0,-,-,-,-
15-Jan-2015 15:41:23.140,-1.87705171,0.30645782,8.78192425,-0.06504565,1322.5,0.00724058,-,-0.08373275,-0.19134064,0.79520124,0.03123933,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:24.140,-2.01112819,-0.07660955,8.61912346,-0.07875979,1292,0.00719018,-,-0.12174805,-0.20988829,0.75224787,-0.0205,4.28000021,0,-,-,-,-
15-Jan-2015 15:41:25.143,-2.36546206,-0.46925801,8.57123756,-0.07335186,1299,0.00734137,-,-0.04705587,-0.19914997,0.83132184,-0.02147666,4.36999989,0,-,-,-,-
15-Jan-2015 15:41:26.141,-1.45566976,0.08619065,8.35097027,-0.07345472,1313.25,0.00734137,-,-0.13555303,-0.14838631,0.75127113,0.008786,4.36999989,0,-,-,-,-
15-Jan-2015 15:41:27.139,-1.38863146,-0.27772433,8.88727665,-0.06221771,1318.75,0.00725738,-,-0.13386229,-0.15814897,0.75127113,-0.002928,4.32000017,0,-,-,-,-
15-Jan-2015 15:41:28.139,-2.0877378,-0.11491433,8.22647572,-0.11575681,1308.5,0.00739177,-,-0.09961861,-0.15619664,0.78641516,0.00195233,4.4000001,0,-,-,-,-
15-Jan-2015 15:41:29.147,-2.7581203,-0.27772433,8.80107594,-0.04039735,1292,0.00744217,-,-0.05907598,-0.28115395,0.79715347,-0.02831033,4.42999983,0,-,-,-,-
15-Jan-2015 15:41:30.137,-2.1260426,0.08619065,9.05965805,-0.03235835,1315.5,0.00724058,-,-0.10272904,-0.17572097,0.77958155,0.00195233,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:31.138,-2.07816648,-0.05745716,8.54250431,-0.06518553,1328,0.00720698,-,-0.08275209,-0.14155264,0.80594051,-0.00195233,4.28999996,0,-,-,-,-
15-Jan-2015 15:41:32.139,-1.73339403,-0.23941956,8.79150486,-0.06724292,1296,0.00739177,-,-0.08593071,-0.17669663,0.79617786,-0.02440566,4.4000001,0,-,-,-,-
15-Jan-2015 15:41:33.145,-2.54742455,-0.59375346,9.43315411,0.01686859,1305.25,0.00729097,-,0.00062229,-0.20207897,0.87915748,-0.03123933,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:34.138,-1.96324229,-0.23941956,8.69573307,-0.07194656,1312.5,0.00725738,-,-0.04507151,-0.23527062,0.82448816,-0.03514399,4.32000017,0,-,-,-,-
15-Jan-2015 15:41:35.140,-1.80043232,-0.19153368,9.00219154,-0.07274096,1283.5,0.00720698,-,-0.06364901,-0.1835303,0.81765455,-0.01952433,4.28999996,0,-,-,-,-
15-Jan-2015 15:41:36.142,-1.71424174,-0.13406672,9.08838177,-0.05684523,1296.75,0.00742537,-,-0.08832824,-0.16010129,0.79715347,-0.00780933,4.42000008,0,-,-,-,-
15-Jan-2015 15:41:37.138,-2.1068902,0.11491433,7.96790314,-0.14078063,1313.25,0.00725738,-,-0.09058341,-0.1718163,0.79227322,0.02831033,4.32000017,0,-,-,-,-
15-Jan-2015 15:41:38.141,-1.74297523,-0.34476259,8.61912346,-0.08392078,1316.25,0.00730777,-,-0.10261436,-0.17767331,0.77860582,-0.03514399,4.3499999,0,-,-,-,-
15-Jan-2015 15:41:39.139,-2.1930809,-0.40221977,8.36055183,-0.09896564,1293.75,0.00725738,-,-0.05461514,-0.25186697,0.80886853,-0.06052532,4.32000017,0,-,-,-,-
15-Jan-2015 15:41:40.140,-1.81001341,0.07660955,8.94473362,-0.05241758,1284.25,0.00724058,-,-0.05307026,-0.2157463,0.82156014,-0.01561966,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:41.143,-2.1547761,-0.01915239,9.05965805,-0.03172362,1289.75,0.00702218,-,-0.05039928,-0.21965097,0.82351249,-0.00195233,4.17999983,0,-,-,-,-
15-Jan-2015 15:41:42.138,-1.78127992,-0.06702846,8.27436161,-0.11818761,1313.25,0.00729097,-,-0.1190046,-0.20988829,0.75517589,-0.01561966,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:43.150,-1.86747062,-0.28729564,8.60954285,-0.08248502,1315.5,0.00724058,-,-0.07283208,-0.2128173,0.8020348,0.00976167,4.30999994,0,-,-,-,-
15-Jan-2015 15:41:44.138,-2.0015471,-0.20110498,8.36055183,-0.0662782,1317.75,0.00729097,-,-0.12313028,-0.20403129,0.75224787,-0.0205,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:45.138,-1.84831822,-0.51714391,8.56165695,-0.07540523,1296.75,0.00715658,-,-0.07572606,-0.22550797,0.79422545,-0.05662065,4.26000023,0,-,-,-,-
15-Jan-2015 15:41:46.138,-2.04943299,-0.40221977,8.32223701,-0.10635149,1255.25,0.00730777,-,-0.04389294,-0.19524531,0.83522648,-0.02733366,4.3499999,0,-,-,-,-
15-Jan-2015 15:41:47.140,-2.01112819,-0.04787607,8.27436161,-0.11296773,1296.75,0.00719018,-,-0.13167116,-0.20500796,0.74346191,-0.00488033,4.28000021,0,-,-,-,-
15-Jan-2015 15:41:48.147,-2.43250036,-0.60333455,9.49061108,0.01960593,1303,0.00729097,-,-0.07987477,-0.1835303,0.80105919,-0.02147666,4.34000015,0,-,-,-,-
15-Jan-2015 15:41:49.138,-2.35589075,-0.32561022,8.56165695,-0.07399321,1308.5,0.00734137,-,-0.06520689,-0.18157797,0.81472653,-0.05954966,4.36999989,0,-,-,-,-
15-Jan-2015 15:41:50.139,-1.70467043,-0.05745716,9.22245789,-0.02494955,1296,0.00710618,-,-0.0436229,-0.17376864,0.8401078,-0.005857,4.23000002,0,-,-,-,-
15-Jan-2015 15:41:51.139,-2.0685854,-0.35433388,8.21689415,-0.11650658,1305.25,0.00713978,-,-0.08065253,-0.20793596,0.79520124,0,4.25,0,-,-,-,-
