Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
15-Jan-2015 17:30:50.688,-1.0438689,3.42849326,8.67658138,-0.02405673,796.75,0.00379668,-,-0.04272984,-0.10640865,0.78446293,0.3494896,2.25999999,2.48548484,-,-,-,-
15-Jan-2015 17:30:50.694,-1.0438689,3.42849326,8.67658138,-0.02405673,796.75,0.00379668,-,-0.04272984,-0.10640865,0.78446293,0.3494896,2.25999999,2.48548484,-,-,-,-
15-Jan-2015 17:30:51.566,-1.39821255,3.15076876,8.47546577,-0.06469107,1261.5,0.00388068,-,-0.12638932,-0.09469365,0.71515054,0.29872596,2.30999994,2.48548484,-,-,-,-
15-Jan-2015 17:30:52.554,-1.51312697,3.45722675,9.13626766,0.02664584,995.25,0.00671979,-,-0.07656402,-0.14448164,0.72296083,0.39244393,4,1.86411357,-,-,-,-
15-Jan-2015 17:30:53.554,-1.13963079,2.844311,9.45230675,0.03189975,937.5,0.00384708,-,0.01324577,-0.11617031,0.86353785,0.28993994,2.28999996,1.86411357,-,-,-,-
15-Jan-2015 17:30:54.554,-0.9768306,2.99754,8.73404789,-0.03445202,1443.75,0.00369589,-,-0.08974925,-0.09274132,0.74443758,0.32605961,2.20000005,0,-,-,-,-
15-Jan-2015 17:30:55.556,-0.90979236,3.21780705,8.31266594,-0.06723908,1223.25,0.00472065,-,-0.0897721,-0.11812364,0.75029451,0.30165395,2.80999994,0,-,-,-,-
15-Jan-2015 17:30:56.554,-2.22181439,3.30399776,8.55208588,-0.0683269,976.5,0.01078527,-,-0.0380501,-0.22648464,0.77177221,0.33679894,6.42000008,0,-,-,-,-
15-Jan-2015 17:30:57.557,-1.47482216,2.96880651,7.51778793,-0.14346623,792,0.00485505,-,-0.10476533,-0.16791064,0.71515054,0.32898861,2.8900001,0,-,-,-,-
15-Jan-2015 17:30:58.554,-0.6607917,2.9496541,8.55208588,-0.05637497,978,0.00393108,15.09900761,-0.07560263,-0.11128999,0.74736655,0.35144195,2.33999991,2.48548484,-,-,-,-
15-Jan-2015 17:30:59.555,-1.09175479,3.33272147,7.92958879,-0.09715837,846,0.00394788,15.09900761,-0.11585641,-0.11128999,0.70831686,0.33972695,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:00.565,-1.12047839,3.55298853,7.96790314,-0.07247268,846,0.00394788,15.09900761,-0.07646106,-0.13960031,0.73467487,0.36901394,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:01.556,-1.40778387,3.22737837,8.1211319,-0.0786975,846,0.00394788,15.09900761,-0.00053421,-0.09371798,0.82644051,0.36218026,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:02.556,-1.44608867,3.29441667,8.28393269,-0.06035841,846,0.00394788,15.09900761,-0.07904388,-0.14740965,0.74443758,0.33582228,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:03.557,-1.47482216,3.42849326,8.48504734,-0.03608555,846,0.00394788,15.09900761,-0.11112875,-0.12300398,0.70636451,0.3524186,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:04.555,-1.15879297,3.20822597,8.27436161,-0.067835,846,0.00394788,15.09900761,-0.08072771,-0.14448164,0.73955619,0.34460828,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:05.564,-1.31202197,3.41891217,8.32223701,-0.06233265,846,0.00394788,15.09900761,-0.07284305,-0.13374332,0.74834216,0.34851295,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:06.566,-1.38863146,3.43806458,8.26478004,-0.0576126,846,0.00394788,15.09900761,-0.05638525,-0.11421797,0.77665359,0.32898861,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:07.565,-1.44608867,3.60087442,8.11155128,-0.06439191,846,0.00394788,15.09900761,-0.07882883,-0.13081431,0.7493189,0.33094093,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:08.566,-1.32159317,3.34230256,8.26478004,-0.06086522,846,0.00394788,15.09900761,-0.08098626,-0.13471897,0.74248523,0.34070361,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:09.563,-1.31202197,3.33272147,8.2935133,-0.06704406,846,0.00394788,15.09900761,-0.08415198,-0.12886198,0.73955619,0.34167928,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:10.556,-1.33117437,3.40934086,8.21689415,-0.06406182,846,0.00394788,15.09900761,-0.07507182,-0.13081431,0.75224787,0.33386993,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:11.556,-1.43651736,3.48595047,8.1211319,-0.06829154,846,0.00394788,15.09900761,-0.08697969,-0.14643398,0.72784215,0.35534662,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:12.559,-1.29285979,3.28483558,8.2456274,-0.06667751,846,0.00394788,15.09900761,-0.08102991,-0.1366713,0.74053282,0.34460828,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:13.554,-1.26413608,3.39018846,8.25519943,-0.06039974,846,0.00394788,15.09900761,-0.07751081,-0.13081431,0.74248523,0.35144195,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:14.555,-1.37906015,3.47637916,8.32223701,-0.05093277,846,0.00394788,15.09900761,-0.06961502,-0.14057697,0.74834216,0.35437095,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:15.556,-1.35032666,3.43806458,8.14985561,-0.06888604,846,0.00394788,15.09900761,-0.0774361,-0.12690964,0.74834216,0.33875129,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:16.557,-1.29285979,3.42849326,8.2935133,-0.05675071,846,0.00394788,15.09900761,-0.08614203,-0.13178998,0.73369926,0.3494896,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:17.569,-1.18751669,3.20822597,8.40842819,-0.05773977,846,0.00394788,15.09900761,-0.07433259,-0.12105165,0.75712824,0.32703626,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:18.556,1.31202197,4.45320988,6.75164318,-0.00258149,846,0.00394788,15.09900761,0.04897919,0.14936298,0.87232381,0.36315691,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:19.559,-2.58572936,6.1674614,9.46187782,0.20010704,846,0.00394788,15.09900761,0.01152457,-0.22843698,0.73272252,0.52618724,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:20.567,-0.45010564,4.20420885,8.93515301,0.02665395,846,0.00394788,15.09900761,0.00799825,-0.04588233,0.81082088,0.42856357,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:21.556,0.22983846,4.31913328,7.21132994,-0.12381512,846,0.00394788,15.09900761,-0.14252228,0.023429,0.63509989,0.44027859,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:22.559,-1.09175479,4.99908686,7.65186453,-0.056679,846,0.00394788,15.09900761,-0.08916385,-0.05369166,0.65852988,0.50080496,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:23.557,-1.09175479,4.90332508,7.59440708,-0.05281782,846,0.00394788,15.09900761,-0.04736627,-0.10250398,0.7210086,0.47151789,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:31:24.563,-1.45566976,4.74051523,7.73805523,-0.04412955,846,0.00394788,15.09900761,-0.06297144,-0.11421797,0.69367391,0.4842096,2.3499999,1.86411357,-,-,-,-
