Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
16-Jan-2015 06:21:14.615,-1.88662302,0.56502974,9.41399193,-0.00059348,1960.75,0.02353607,48.74994659,-0.01925858,-0.19231631,0.85963219,0.05759732,14.01000023,40.38912582,-,-,-,-
16-Jan-2015 06:21:15.613,-1.05344021,0.95767826,8.14028454,-0.13861024,1981.25,0.02036097,48.74994659,-0.15074071,-0.11226565,0.7415086,0.002928,12.11999989,40.38912582,-,-,-,-
16-Jan-2015 06:21:16.609,-1.31202197,0.75656348,10.59194756,0.10969108,1944.5,0.00902132,48.74994659,-0.03339368,-0.10250398,0.8537752,0.11617031,5.36999989,40.38912582,-,-,-,-
16-Jan-2015 06:21:17.617,-0.56502974,2.65276766,10.82178593,-0.08067015,1946.75,0.02133534,-,0.13764633,-0.05759732,1.00313818,0.27041462,12.69999981,39.76775742,-,-,-,-
16-Jan-2015 06:21:18.611,-0.995983,1.96324229,9.41399193,-0.08346517,1960.75,0.02461124,24.02541351,-0.2301044,-0.13081431,0.62533718,0.2216033,14.64999962,40.38912582,-,-,-,-
16-Jan-2015 06:21:19.611,-0.25857195,2.18350959,4.87459183,-0.43588859,1971,0.0192354,24.02541351,-0.03949311,-0.014643,0.82644051,0.25186697,11.44999981,40.38912582,-,-,-,-
16-Jan-2015 06:21:20.608,-0.12449542,2.48996735,6.39729977,-0.28110993,1973.25,0.01684988,24.02541351,-0.29987082,-0.01269066,0.55212027,0.25381929,10.02999973,40.38912582,-,-,-,-
16-Jan-2015 06:21:21.608,-0.9768306,3.31356907,10.24717522,0.12132531,1953,0.02007538,-,0.06103721,-0.10347965,0.91332483,0.29579696,11.94999981,39.76775742,-,-,-,-
16-Jan-2015 06:21:22.609,-0.90979236,2.16435719,6.81868172,-0.10363426,1946.75,0.026056,48.32698822,-0.26315498,-0.002928,0.59800357,0.23527062,15.51000023,41.01049805,-,-,-,-
16-Jan-2015 06:21:23.610,-1.47482216,1.85789931,12.5647707,0.32243782,1953,0.02642558,48.32698822,0.30388311,-0.15033865,1.18081248,0.1893883,15.72999954,40.38912582,-,-,-,-
16-Jan-2015 06:21:24.610,-1.71424174,1.46525085,8.54250431,-0.08037263,1957,0.02684557,24.26262474,0.05585942,-0.08297865,0.93187356,0.20598362,15.97999954,41.01049805,-,-,-,-
16-Jan-2015 06:21:25.608,-1.35989797,1.99197578,8.37970448,-0.09212089,1960.75,0.025972,24.26262474,-0.20938873,-0.1659583,0.65852988,0.14740965,15.46000004,41.01049805,-,-,-,-
16-Jan-2015 06:21:26.610,-0.95767826,1.74297523,9.59595394,-0.08753088,1960.75,0.02506482,24.26262474,-0.00069143,-0.09762266,0.8781808,0.17767331,14.92000008,40.38912582,-,-,-,-
16-Jan-2015 06:21:27.610,-0.77571583,1.27370739,6.67503357,-0.14593874,1954.5,0.02550161,24.26262474,-0.12466615,-0.1630293,0.73369926,0.20988829,15.18000031,40.38912582,-,-,-,-
16-Jan-2015 06:21:28.609,-0.58418214,2.05900431,7.92958879,-0.14375728,1963.25,0.02466164,-,-0.21308626,-0.10250398,0.67317283,0.10250398,14.68000031,39.76775742,-,-,-,-
16-Jan-2015 06:21:29.609,-1.34074557,2.34630966,8.4180088,-0.07976323,1988.25,0.02026017,47.64643097,-0.09845528,-0.1366713,0.75810486,0.23917529,12.06000042,41.01049805,-,-,-,-
16-Jan-2015 06:21:30.624,0.42137215,1.87705171,7.58482599,-0.18334562,1967,0.01248201,47.64643097,-0.00036059,-0.05954966,0.87622851,0.20500796,7.42999983,41.01049805,-,-,-,-
16-Jan-2015 06:21:31.609,-1.35989797,2.59531045,10.72602367,-0.10708109,1954.5,0.01542192,47.64643097,-0.11389583,-0.03026266,0.7776292,0.11617031,9.18000031,40.38912582,-,-,-,-
16-Jan-2015 06:21:32.610,-0.91937345,1.90577543,7.16344404,-0.2195918,1953,0.02170493,-,-0.23833169,-0.09371798,0.63021851,0.19426864,12.92000008,39.76775742,-,-,-,-
16-Jan-2015 06:21:33.608,-0.56502974,2.1547761,7.15387297,-0.21722049,1973.25,0.01910101,-,0.19308721,-0.06833565,1.06073546,0.26553428,11.36999989,39.76775742,-,-,-,-
16-Jan-2015 06:21:34.609,-1.01513541,0.61291564,6.49307156,-0.30816972,1969.5,0.01348998,48.97456741,-0.16166453,-0.09371798,0.7210086,0.13960031,8.02999973,41.01049805,-,-,-,-
16-Jan-2015 06:21:35.611,-1.32159317,1.90577543,11.62623501,-0.04307605,1946.75,0.01345638,48.97456741,0.20890327,-0.13471897,1.08514118,0.19426864,8.01000023,40.38912582,-,-,-,-
16-Jan-2015 06:21:36.609,-0.68952519,1.54186034,8.80107594,-0.0674834,1938.25,0.02872711,48.97456741,-0.26441887,-0.22843698,0.57847822,0.16791064,17.10000038,40.38912582,-,-,-,-
16-Jan-2015 06:21:37.609,-1.28328848,1.12047839,10.83136654,0.13668853,1954.5,0.02839112,-,0.19740906,-0.10445631,1.08123648,0.1630293,16.89999962,41.01049805,-,-,-,-
16-Jan-2015 06:21:38.612,-1.25455499,1.38863146,9.59595394,0.01560897,1960.75,0.02459444,49.78884506,-0.00305054,-0.12788531,0.8781808,0.14155264,14.64000034,41.01049805,-,-,-,-
16-Jan-2015 06:21:39.608,-1.0247165,2.28885245,8.65742874,-0.06221092,1948.25,0.02830712,49.78884506,-0.06469522,-0.09762266,0.80496389,0.21379396,16.85000038,40.38912582,-,-,-,-
16-Jan-2015 06:21:40.609,-1.08217371,2.94007301,9.52891636,-0.07863033,1944.5,0.02965108,49.78884506,-0.14081886,-0.14448164,0.70831686,0.25186697,17.64999962,39.76775742,-,-,-,-
16-Jan-2015 06:21:41.613,-0.86190647,2.45166254,9.9981842,0.07204813,1953,0.03359896,-,0.05340787,-0.08785998,0.91918284,0.24991462,20,41.01049805,-,-,-,-
16-Jan-2015 06:21:42.609,-1.99197578,1.85789931,8.30308437,-0.09022772,1953,0.03385095,24.58422661,0.17014739,-0.21184163,1.03535414,0.18548264,20.14999962,40.38912582,-,-,-,-
16-Jan-2015 06:21:43.608,-2.18350959,2.0015471,9.56722069,0.03992444,1953,0.03521171,24.58422661,-0.23941107,-0.12105165,0.64291024,0.10738432,20.95999908,41.01049805,-,-,-,-
16-Jan-2015 06:21:44.620,-1.15879297,0.88105887,7.80509329,-0.05706542,1960.75,0.03647167,23.8470993,-0.19037777,-0.11812364,0.6956262,0.08981232,21.70999908,40.38912582,-,-,-,-
16-Jan-2015 06:21:45.608,-1.26413608,2.0685854,8.2456274,-0.07058705,1964.75,0.03348136,23.8470993,-0.10829461,-0.18743597,0.7493189,0.19524531,19.93000031,40.38912582,-,-,-,-
16-Jan-2015 06:21:46.621,-1.68551803,1.44608867,8.17858982,-0.11711061,1964.75,0.03314537,24.81298637,-0.00598363,-0.14155264,0.86841917,0.1718163,19.72999954,41.01049805,-,-,-,-
16-Jan-2015 06:21:47.608,-1.78127992,1.79086101,8.02536011,-0.12335742,1975,0.0323054,24.81298637,-0.14206444,-0.18157797,0.71807951,0.18255463,19.22999954,41.01049805,-,-,-,-
16-Jan-2015 06:21:48.612,-0.74698234,1.91535652,7.01979637,-0.23536795,1969.5,0.02837432,24.81298637,0.09970248,-0.19524531,0.97580349,0.11421797,16.88999939,40.38912582,-,-,-,-
16-Jan-2015 06:21:49.609,-0.95767826,1.64720345,6.52180481,-0.11170156,1958.5,0.02820633,-,-0.07711422,-0.2186753,0.77274787,0.20403129,16.79000092,40.38912582,-,-,-,-
16-Jan-2015 06:21:50.609,-2.03028059,1.30244088,7.56567383,-0.1715306,1958.5,0.02889511,-,-0.19025408,-0.20696029,0.67122054,0.13276665,17.20000076,40.38912582,-,-,-,-
16-Jan-2015 06:21:51.611,-1.74297523,1.67593694,8.11155128,-0.11817873,1953,0.02983588,-,-0.20743391,-0.04978699,0.67414951,0.16107698,17.76000023,39.76775742,-,-,-,-
16-Jan-2015 06:21:52.608,-0.70867759,2.03028059,9.83537388,0.04527038,1958.5,0.03188541,55.53780746,0.02978833,-0.15717231,0.90258652,0.17279197,18.97999954,41.01049805,-,-,-,-
16-Jan-2015 06:21:53.609,-1.0247165,1.40778387,4.87459183,-0.15385517,1948.25,0.03178462,55.53780746,-0.47216961,-0.10445631,0.39690027,0.14350498,18.92000008,40.38912582,-,-,-,-
16-Jan-2015 06:21:54.622,-1.92493761,1.0247165,9.33738232,-0.07555794,1963.25,0.03082705,55.53780746,-0.24731912,-0.16400596,0.62240922,0.13178998,18.35000038,39.76775742,-,-,-,-
16-Jan-2015 06:21:55.609,-1.53228915,1.39821255,7.69975042,-0.16812795,1969.5,0.02637518,24.22480774,-0.17093337,-0.10055065,0.71612722,0.10347965,15.69999981,41.01049805,-,-,-,-
16-Jan-2015 06:21:56.609,-0.96724951,1.75254643,8.42759037,-0.09801745,1967,0.02432565,24.22480774,-0.11671577,-0.09859832,0.75908154,0.17864896,14.47999954,41.01049805,-,-,-,-
16-Jan-2015 06:21:57.613,-1.33117437,1.36947906,9.68214512,0.02498466,1971,0.02410726,24.22480774,-0.13069443,-0.14838631,0.74346191,0.14740965,14.35000038,40.38912582,-,-,-,-
16-Jan-2015 06:21:58.609,-1.50355566,0.86190647,7.4890542,-0.09183304,1969.5,0.0226121,-,0.04992709,-0.07614499,0.94065946,0.11324232,13.46000004,40.38912582,-,-,-,-
16-Jan-2015 06:21:59.612,-1.60889864,1.05344021,8.1211319,-0.13026386,1969.5,0.02078096,-,-0.1489732,-0.16400596,0.72784215,0.10738432,12.36999989,40.38912582,-,-,-,-
16-Jan-2015 06:22:00.609,-1.15879297,1.0438689,8.30308437,-0.11980796,1979.5,0.01648029,-,0.06427936,-0.1688873,0.94261187,0.12788531,9.81000042,40.38912582,-,-,-,-
16-Jan-2015 06:22:01.612,-0.93852586,1.26413608,8.40842819,-0.10897535,1977.25,0.01271721,-,-0.17052819,-0.014643,0.72784215,0.04490566,7.57000017,39.76775742,-,-,-,-
16-Jan-2015 06:22:02.610,-1.32159317,2.11647129,8.83939075,-0.07585677,1977.25,0.00797975,48.44390869,-0.06340918,-0.13471897,0.80105919,0.2157463,4.75,41.01049805,-,-,-,-
16-Jan-2015 06:22:03.609,-1.33117437,1.29285979,9.81622124,-0.06728117,1971,0.00799655,48.44390869,-0.18821107,-0.04881133,0.69757855,0.14155264,4.76000023,41.01049805,-,-,-,-
16-Jan-2015 06:22:04.611,-0.52671516,0.80444932,12.02846432,0.24905449,1963.25,0.00791255,48.44390869,0.01774942,-0.12202831,0.90063417,0.13764797,4.71000004,41.01049805,-,-,-,-
16-Jan-2015 06:22:05.611,-1.10132611,0.9768306,9.84495544,0.03372055,1950.75,0.01013009,-,0.0150672,-0.11226565,0.9035632,0.09957498,6.03000021,40.38912582,-,-,-,-
16-Jan-2015 06:22:06.612,-0.90021127,0.24899085,7.03894901,-0.25718284,1958.5,0.0129356,-,-0.09059224,-0.07224032,0.79715347,0.12788531,7.69999981,40.38912582,-,-,-,-
16-Jan-2015 06:22:07.608,-0.84275413,1.03428781,9.36611557,-0.07142639,1973.25,0.01130605,-,-0.31689629,-0.05173933,0.57652587,0.07712166,6.73000002,41.01049805,-,-,-,-
16-Jan-2015 06:22:08.609,-0.9768306,0.64163929,9.1554203,-0.04015255,1950.75,0.00821495,48.44390869,-0.05883112,-0.09957498,0.83327419,0.06540665,4.88999987,41.01049805,-,-,-,-
16-Jan-2015 06:22:09.612,-1.26413608,0.75656348,8.25519943,-0.12619603,1958.5,0.00855094,48.44390869,-0.08350886,-0.026358,0.80789286,0.12007598,5.09000015,40.38912582,-,-,-,-
16-Jan-2015 06:22:10.611,0.77571583,1.58016515,9.07881069,-0.0382998,1969.5,0.00860133,48.44390869,0.23723061,-0.12983765,1.11735713,0.17572097,5.11999989,40.38912582,-,-,-,-
16-Jan-2015 06:22:11.612,-0.75656348,1.05344021,10.28548908,-0.09222443,1960.75,0.00878613,-,0.05713352,-0.07712166,0.94846982,0.10738432,5.23000002,40.38912582,-,-,-,-
16-Jan-2015 06:22:12.612,-0.60333455,0.98640192,8.1211319,-0.12829524,1960.75,0.01070127,-,-0.19559629,-0.12593298,0.6878159,0.10055065,7.3499999,41.01049805,-,-,-,-
16-Jan-2015 06:22:13.613,-1.40778387,0.88105887,8.68616199,-0.07952172,1958.5,0.01313719,23.66411781,-0.21993051,-0.023429,0.65560091,0.19134064,7.82000017,40.38912582,-,-,-,-
16-Jan-2015 06:22:14.612,-1.37906015,1.66635585,7.51778793,-0.18357223,1960.75,0.01275081,23.66411781,-0.20229976,-0.14057697,0.66633922,0.16986297,7.59000015,40.38912582,-,-,-,-
16-Jan-2015 06:22:15.613,-1.31202197,1.42693627,10.59194756,0.11664158,1950.75,0.01223002,23.66411781,-0.16456535,-0.05466833,0.72393656,0.12495731,7.28000021,39.76775742,-,-,-,-
16-Jan-2015 06:22:16.611,-0.93852586,0.93852586,9.10753441,-0.12763837,1954.5,0.01733706,-,-0.13551515,-0.02245233,0.76103383,0.07028799,10.31999969,41.01049805,-,-,-,-
16-Jan-2015 06:22:17.614,-1.27370739,0.95767826,7.49863529,-0.19954288,1954.5,0.01737066,23.98428917,-0.21827592,-0.12983765,0.66438687,0.09762266,10.34000015,40.38912582,-,-,-,-
16-Jan-2015 06:22:18.611,-0.3351815,1.49397457,11.91354084,0.24341649,1964.75,0.01691707,23.98428917,-0.42951334,-0.08005065,0.43692559,0.17474431,10.06999969,39.76775742,-,-,-,-
16-Jan-2015 06:22:19.610,-0.89063996,0.80444932,7.64228344,-0.19242239,1957,0.01642989,23.98428917,-0.03601649,-0.12202831,0.84206015,0.16205363,9.77999973,39.76775742,-,-,-,-
16-Jan-2015 06:22:20.612,-0.63206804,1.10132611,8.64784718,-0.03094929,1954.5,0.01644669,23.90629196,-0.10870919,-0.06443099,0.78153384,0.11226565,9.78999996,40.38912582,-,-,-,-
16-Jan-2015 06:22:21.608,-0.73741108,1.42693627,8.96388626,-0.07600466,1953,0.01970579,23.90629196,-0.23300831,-0.05466833,0.65560091,0.11812364,11.72999954,40.38912582,-,-,-,-
16-Jan-2015 06:22:22.609,-0.96724951,1.54186034,6.94317722,-0.24931949,1960.75,0.01765626,23.90629196,-0.13380048,0.01366633,0.75615251,0.12886198,10.51000023,39.76775742,-,-,-,-
16-Jan-2015 06:22:23.608,-1.29285979,1.63763213,8.76277161,-0.06277925,1954.5,0.01980659,48.56235123,-0.08146551,-0.13178998,0.79324883,0.16693497,11.78999996,40.38912582,-,-,-,-
16-Jan-2015 06:22:24.609,-2.0206995,1.66635585,6.45476675,-0.27091688,1954.5,0.02096575,48.56235123,0.11001274,-0.09957498,0.99630451,0.13960031,12.47999954,40.38912582,-,-,-,-
16-Jan-2015 06:22:25.619,-1.08217371,1.92493761,9.56722069,-0.07957286,1953,0.02306569,48.56235123,-0.13044265,-0.19719765,0.73565149,0.13569565,13.72999954,39.76775742,-,-,-,-
16-Jan-2015 06:22:26.617,-1.96324229,1.0247165,7.15387297,-0.21761483,1957,0.02333448,23.60705376,-0.23635401,-0.20012663,0.6292429,0.10445631,13.89000034,40.38912582,-,-,-,-
16-Jan-2015 06:22:27.611,-1.14921188,1.94409001,8.06366539,-0.1273874,1950.75,0.02320008,23.60705376,0.2268113,-0.19426864,1.09392715,0.20207897,13.81000042,40.38912582,-,-,-,-
16-Jan-2015 06:22:28.614,-1.46525085,1.90577543,9.07881069,-0.02364177,1944.5,0.02363687,23.60705376,-0.05006848,-0.14643398,0.82448816,0.16010129,14.72999954,39.76775742,-,-,-,-
16-Jan-2015 06:22:29.611,-1.68551803,1.37906015,6.91445351,-0.0259248,1953,0.02503123,23.60705376,-0.26077649,-0.1718163,0.60483724,0.14057697,14.89999962,39.76775742,-,-,-,-
16-Jan-2015 06:22:30.611,-1.33117437,1.24498367,7.12513924,-0.10530438,1957,0.02526642,23.7023201,-0.29424062,-0.15033865,0.5794549,0.11617031,15.03999996,40.38912582,-,-,-,-
16-Jan-2015 06:22:31.612,-1.97281361,1.37906015,8.48504734,-0.08193231,1969.5,0.02382166,23.7023201,-0.23623483,-0.10152732,0.6292429,0.20207897,14.18000031,39.76775742,-,-,-,-
16-Jan-2015 06:22:32.614,-1.71424174,1.01513541,8.95430565,-0.0459072,1975,0.02227611,23.7023201,-0.06458774,-0.17474431,0.81277323,0.10347965,13.26000023,39.76775742,-,-,-,-
16-Jan-2015 06:22:33.612,-2.09731889,1.25455499,11.19528198,0.18708616,1977.25,0.01453155,47.38910294,-0.23515756,-0.03416733,0.6575532,0.09762266,8.64999962,41.01049805,-,-,-,-
16-Jan-2015 06:22:34.611,-1.54186034,1.0247165,9.50019264,-0.09667271,1967,0.01112126,47.38910294,-0.23114319,-0.08981232,0.64876723,0.14838631,6.61999989,41.01049805,-,-,-,-
16-Jan-2015 06:22:35.611,-0.62248695,0.95767826,5.97592735,-0.36080575,1950.75,0.0160603,47.38910294,-0.37959385,-0.06345432,0.5091669,0.09762266,9.56000042,41.01049805,-,-,-,-
16-Jan-2015 06:22:36.611,-0.9768306,1.81958473,7.95832205,-0.14288378,1960.75,0.01821064,-,-0.01999818,-0.05369166,0.86451352,0.1630293,10.84000015,40.38912582,-,-,-,-
16-Jan-2015 06:22:37.616,-1.50355566,1.45566976,9.34696388,-0.00461054,1969.5,0.01474994,-,-0.21995611,-0.03807199,0.67805421,0.03514399,8.77999973,39.76775742,-,-,-,-
16-Jan-2015 06:22:38.618,-0.27772433,1.79086101,10.58236599,-0.09303271,1936.5,0.00492225,-,0.09481043,-0.02831033,0.97873247,0.18255463,2.93000007,41.01049805,-,-,-,-
16-Jan-2015 06:22:39.612,0.63206804,0.55544865,7.64228344,-0.09666134,1921,0.00497265,49.76802063,-0.08887058,0.017572,0.8020348,0.12495731,2.96000004,40.38912582,-,-,-,-
16-Jan-2015 06:22:40.608,-0.64163929,0.74698234,9.75876427,0.01882881,1882,0.00495585,49.76802063,-0.14446226,0.011714,0.75322354,0.05759732,2.95000005,39.76775742,-,-,-,-
16-Jan-2015 06:22:41.611,0.29687673,0.48841041,8.22647572,-0.14039785,1853.75,0.00492225,49.76802063,-0.15911068,0.03026266,0.73858058,0.04978699,2.93000007,38.52501297,-,-,-,-
16-Jan-2015 06:22:42.608,0.98640192,0.15322891,8.30308437,-0.12851536,1789,0.00490545,-,-0.01358672,-0.06735899,0.8820855,0.05759732,2.92000008,37.28227234,-,-,-,-
16-Jan-2015 06:22:43.610,-0.46925801,0.25857195,10.75474739,-0.04996215,1714.75,0.00495585,-,-0.20264646,0.00390467,0.69660288,-0.02733366,2.95000005,37.28227234,-,-,-,-
16-Jan-2015 06:22:44.610,-0.01915239,0.41180086,8.48504734,-0.11504126,1687.5,0.00487185,-,-0.13374539,-0.00195233,0.76493853,0.04197766,2.9000001,35.41815948,-,-,-,-
16-Jan-2015 06:22:45.609,-3.42849326,1.26413608,15.38991928,0.631414,1703.75,0.00482145,-,-0.57024968,0.041001,0.32758793,-0.00683267,2.86999989,34.79678726,-,-,-,-
16-Jan-2015 06:22:46.613,0.22025737,0.19153368,9.60553551,-0.00139052,1690.5,0.00485505,-,-0.08880458,0.03123933,0.80984521,0.03026266,2.8900001,34.79678726,-,-,-,-
16-Jan-2015 06:22:47.612,0.13406672,-0.73741108,9.28949642,-0.01903886,1625.75,0.00482145,-,-0.04965685,0.01366633,0.84694147,-0.07516932,2.86999989,34.17541504,-,-,-,-
16-Jan-2015 06:22:48.611,-0.3351815,-0.73741108,10.60151863,-0.02631055,1553,0.00485505,-,-0.12971666,-0.08200298,0.7659142,0.01854767,2.8900001,32.93267441,-,-,-,-
16-Jan-2015 06:22:49.613,-0.57460105,0.02872368,6.13872766,-0.35249567,1542.75,0.00478785,-,-0.05083973,0.01269066,0.84694147,-0.05857299,2.8499999,32.31130219,-,-,-,-
16-Jan-2015 06:22:50.612,-0.22983846,-0.96724951,9.60553551,0.00338811,1464.75,0.00485505,-,-0.01527559,-0.023429,0.87915748,-0.09859832,2.8900001,31.06855965,-,-,-,-
16-Jan-2015 06:22:51.613,-0.40221977,-1.19709778,9.54806805,0.00077581,1426.5,0.00490545,-,-0.22879966,-0.09859832,0.6614579,-0.06931132,2.92000008,30.44718933,-,-,-,-
16-Jan-2015 06:22:52.620,-1.48440325,-0.35433388,8.35097027,-0.02984471,1400.75,0.00485505,-,-0.08480648,-0.17669663,0.79324883,-0.08883666,2.8900001,29.82581711,-,-,-,-
16-Jan-2015 06:22:53.608,-2.34630966,0.06702846,9.46187782,0.01274937,1407,0.02400646,-,-0.00591112,-0.23917529,0.86451352,0.00683267,14.28999996,29.82581711,-,-,-,-
16-Jan-2015 06:22:54.611,-1.31202197,1.1109072,9.09796333,-0.03717071,1489.75,0.02440964,-,-0.03904418,-0.19329298,0.83620316,0.09469365,14.52999973,30.44718933,-,-,-,-
16-Jan-2015 06:22:55.610,-1.85789931,1.56101274,6.38772821,-0.28445297,1539,0.02345207,45.69985199,-0.43479383,-0.19231631,0.4252106,0.08005065,13.96000004,30.44718933,-,-,-,-
16-Jan-2015 06:22:56.609,0.3351815,0.73741108,7.55609274,0.04072281,1604.5,0.01251561,99.0879364,-0.22507833,0.03416733,0.67024386,0.07516932,7.44999981,32.93267441,-,-,-,-
16-Jan-2015 06:22:57.611,-1.29285979,1.54186034,9.6534214,-0.06804789,1617,0.01169244,99.0879364,-0.13110627,-0.04197766,0.75810486,0.12788531,6.96000004,32.93267441,-,-,-,-
16-Jan-2015 06:22:58.614,-1.81001341,1.24498367,8.45631409,-0.09037697,1604.5,0.00579582,99.0879364,-0.19954905,-0.05759732,0.69367391,0.08395532,3.45000005,32.93267441,-,-,-,-
16-Jan-2015 06:22:59.609,0.16280021,1.37906015,8.21689415,-0.13151926,1549,0.00500624,-,-0.15022904,0.01659533,0.73760384,0.14057697,2.98000002,32.31130219,-,-,-,-
16-Jan-2015 06:23:00.612,-1.07260239,1.90577543,9.54806805,0.01750231,1466.25,0.00495585,-,-0.03449475,-0.10543198,0.84206015,0.18157797,2.95000005,31.68992996,-,-,-,-
16-Jan-2015 06:23:01.611,0.28729564,3.33272147,9.88325977,-0.09405064,1442.75,0.00749257,-,0.14140561,0.00683267,1.00704277,0.27627259,4.46000004,30.44718933,-,-,-,-
16-Jan-2015 06:23:02.610,0.15322891,2.87303472,10.16098404,0.09549981,1407,0.00490545,-,0.07686762,0.01561966,0.93577814,0.29286796,2.92000008,29.82581711,-,-,-,-
16-Jan-2015 06:23:03.611,-0.30645782,2.09731889,8.1881609,-0.11881328,1371.75,0.00492225,-,-0.12865984,0.09078898,0.72491318,0.26455763,2.93000007,29.20444679,-,-,-,-
16-Jan-2015 06:23:04.610,0.25857195,3.50510263,7.81467438,-0.10753942,1393.75,0.00935731,-,0.05011889,-0.08883666,0.87037158,0.3904916,5.57000017,28.58307457,-,-,-,-
16-Jan-2015 06:23:05.615,-0.94809717,3.68706512,7.39329243,-0.03470393,1366.25,0.01359078,-,-0.1520147,-0.09664599,0.65364856,0.37584761,8.09000015,27.96170425,-,-,-,-
16-Jan-2015 06:23:06.615,-0.80444932,3.69664621,9.13626766,-0.0685057,1382,0.01500194,-,-0.20092764,-0.09469365,0.59312218,0.38561028,8.93000031,27.96170425,-,-,-,-
16-Jan-2015 06:23:07.611,0.24899085,2.30800486,8.26478004,-0.10591274,1412.5,0.01906741,23.56331062,0.07869985,-0.13081431,0.91918284,0.32703626,11.35000038,28.58307457,-,-,-,-
16-Jan-2015 06:23:08.611,-1.76212752,2.13562369,9.50976372,0.02864569,1489.75,0.02498083,23.56331062,0.00999063,-0.17962563,0.86939484,0.21769863,14.86999989,29.82581711,-,-,-,-
16-Jan-2015 06:23:09.618,-0.4979915,1.19709778,6.98149157,-0.25716072,1539,0.02620719,46.70206451,-0.00474899,-0.1893883,0.85475183,0.20598362,15.60000038,31.06855965,-,-,-,-
16-Jan-2015 06:23:10.609,0.1723813,1.35032666,8.40842819,-0.0733075,1589.75,0.0095757,96.2565918,-0.18519944,-0.11031332,0.68976921,0.1659583,5.69999981,32.31130219,-,-,-,-
16-Jan-2015 06:23:11.610,-0.21068607,1.31202197,7.41244507,-0.21335346,1537.5,0.00509024,50.37324142,-0.2320912,-0.02147666,0.65560091,0.13374332,3.02999997,33.55404282,-,-,-,-
16-Jan-2015 06:23:12.615,0.12449542,0.93852586,7.44117832,-0.21635538,1494.5,0.00500624,50.37324142,-0.30587059,0.05466833,0.57750255,0.13960031,2.98000002,32.31130219,-,-,-,-
16-Jan-2015 06:23:13.611,0.20110498,1.78127992,7.75720739,-0.16941625,1466.25,0.00497265,50.37324142,-0.06128472,-0.02147666,0.81277323,0.21672197,2.96000004,31.06855965,-,-,-,-
16-Jan-2015 06:23:14.611,0.11491433,2.844311,9.08838177,-0.05340554,1440.5,0.00500624,-,-0.0288468,0.011714,0.82644051,0.28993994,2.98000002,29.82581711,-,-,-,-
16-Jan-2015 06:23:15.609,-1.64720345,2.36546206,8.11155128,-0.0681241,1417,0.00497265,-,0.02023329,0.15131532,0.89282483,0.17767331,2.96000004,29.82581711,-,-,-,-
16-Jan-2015 06:23:16.610,0.05745716,1.72382283,8.43716145,-0.10315573,1367.75,0.00500624,-,-0.13705239,-0.09274132,0.73467487,0.19719765,2.98000002,29.82581711,-,-,-,-
16-Jan-2015 06:23:17.610,0.76614457,1.74297523,7.37414026,-0.2046532,1152.25,0.00514064,-,-0.22338799,0.07809832,0.65169621,0.17767331,3.05999994,28.58307457,-,-,-,-
16-Jan-2015 06:23:18.609,-0.75656348,0.69910628,8.79150486,-0.07869124,976.5,0.00478785,-,0.03835012,0.16791064,0.91918284,0.10250398,2.8499999,26.71896172,-,-,-,-
16-Jan-2015 06:23:19.612,0.30645782,0.62248695,9.40442085,-0.07361682,981.25,0.00490545,-,-0.1723682,0.10738432,0.71222252,0.11519464,2.92000008,26.09758949,-,-,-,-
16-Jan-2015 06:23:20.610,1.47482216,1.28328848,9.64383984,0.02205795,975,0.00490545,-,0.00340061,0.15033865,0.88306212,0.13081431,2.92000008,23.61210442,-,-,-,-
16-Jan-2015 06:23:21.609,1.63763213,0.995983,8.14985561,-0.12756336,963.25,0.00487185,-,-0.06913526,0.09664599,0.82253587,0.07419266,2.9000001,18.64113617,-,-,-,-
16-Jan-2015 06:23:22.613,0.35433388,0.85233521,7.90086508,-0.17013335,969.5,0.00495585,-,-0.23447739,0.23819962,0.62143254,0.09176465,2.95000005,16.15565109,-,-,-,-
16-Jan-2015 06:23:23.611,0.21068607,1.46525085,8.9830389,-0.09651183,982,0.00492225,-,-0.07163066,0.02147666,0.8157022,0.14936298,2.93000007,9.94193935,-,-,-,-
16-Jan-2015 06:23:24.610,-1.01513541,2.22181439,8.28393269,-0.1021785,853.75,0.00495585,-,-0.05420804,-0.08200298,0.8157022,0.22062764,2.95000005,8.07782555,-,-,-,-
16-Jan-2015 06:23:25.609,-3.17949247,2.20266199,8.54250431,-0.02509987,1131.25,0.02797114,-,0.01814742,-0.41392058,0.80008256,0.23331828,16.64999962,5.59234095,-,-,-,-
16-Jan-2015 06:23:26.609,-0.82360172,1.42693627,7.89128399,-0.15924257,1971,0.01046608,5.77441406,-0.1779618,-0.08395532,0.70441222,0.14545731,6.23000002,8.69919682,-,-,-,-
