Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
15-Jan-2015 17:09:10.470,1.9823947,-1.41736495,9.05965805,-0.02465999,1868.75,0.04209949,36.10586166,-0.21594006,0.22648464,0.64876723,-0.04881133,25.05999947,14.91290855,-,-,-,-
15-Jan-2015 17:09:11.472,3.0166924,0.42137215,9.47145939,-0.05074106,2372.5,0.03585009,85.07681274,-0.14238244,0.10152732,0.74346191,-0.11519464,21.34000015,20.50524902,-,-,-,-
15-Jan-2015 17:09:12.467,0.26814324,-0.363915,10.07479382,0.04702538,2486.5,0.00702218,85.07681274,-0.12578206,0.07224032,0.76981986,-0.04392999,4.17999983,22.36936378,-,-,-,-
15-Jan-2015 17:09:13.468,1.43651736,-0.91937345,8.97346783,-0.04989815,1660,0.02427525,57.8187294,-0.09815499,0.10640865,0.79520124,0.00780933,14.44999981,23.61210442,-,-,-,-
15-Jan-2015 17:09:14.472,0.6607917,0.24899085,9.61510658,-0.07699692,1802.25,0.01503554,57.8187294,-0.09568807,-0.00976167,0.80105919,-0.07224032,8.94999981,23.61210442,-,-,-,-
15-Jan-2015 17:09:15.466,0.82360172,-0.45968673,9.36611557,-0.0552409,1861.5,0.01673228,29.96717453,-0.04170976,0.014643,0.85670418,-0.04685899,9.96000004,24.85484695,-,-,-,-
15-Jan-2015 17:09:16.470,1.26413608,-0.81402063,8.51378059,-0.0528779,1910.75,0.02230971,68.43846893,-0.11159661,0.1366713,0.77470124,-0.07028799,13.27999973,27.34033203,-,-,-,-
15-Jan-2015 17:09:17.470,0.76614457,-0.91937345,10.59194756,0.1055792,1932.75,0.01367478,68.43846893,0.08695035,0.07809832,0.97970921,-0.09371798,8.14000034,26.71896172,-,-,-,-
15-Jan-2015 17:09:18.470,0.3160291,-0.72782999,10.83136654,0.12607354,1925,0.01343958,68.43846893,-0.04216054,0.12690964,0.84498912,-0.08785998,8,26.71896172,-,-,-,-
15-Jan-2015 17:09:19.474,0.37348628,-0.62248695,8.4658947,-0.114847,1928.75,0.01854663,-,-0.07710695,0.07419266,0.81863117,-0.04197766,11.03999996,26.71896172,-,-,-,-
15-Jan-2015 17:09:20.469,0.6607917,-0.3351815,7.66144562,-0.05018163,1963.25,0.02404006,-,-0.21510504,0.06735899,0.68098325,-0.03416733,14.31000042,26.71896172,-,-,-,-
15-Jan-2015 17:09:21.470,0.05745716,-1.56101274,8.91600037,-0.05828828,2057.75,0.02387206,29.47507668,-0.01696628,0.04197766,0.87622851,-0.10445631,14.21000004,27.96170425,-,-,-,-
15-Jan-2015 17:09:22.472,0,-0.62248695,9.93114567,0.03333586,2033.5,0.00503984,29.47507668,-0.06809929,0.029286,0.82741725,-0.08297865,3,27.96170425,-,-,-,-
15-Jan-2015 17:09:23.471,-0.41180086,-0.32561022,7.16344404,0.23337036,2000.75,0.01019729,17.54474068,0.2147852,0.008786,1.11150014,-0.08297865,6.07000017,28.58307457,-,-,-,-
15-Jan-2015 17:09:24.471,0.12449542,-1.21625018,9.77791691,-0.05604132,2009.25,0.01154124,17.54474068,-0.02924676,0.026358,0.86744249,-0.07126465,6.86999989,27.96170425,-,-,-,-
15-Jan-2015 17:09:25.478,0.25857195,-0.14364782,9.35653496,-0.09619624,1971,0.00426707,17.54474068,-0.17590153,0.04685899,0.72003186,-0.06345432,2.53999996,27.96170425,-,-,-,-
15-Jan-2015 17:09:26.466,0.12449542,0.06702846,8.61912346,-0.10227597,1942.75,0.00374628,-,-0.12097579,0.01269066,0.77860582,0.00683267,2.23000002,27.34033203,-,-,-,-
15-Jan-2015 17:09:27.467,-0.05745716,-0.40221977,8.96388626,-0.06631202,1957,0.00905492,-,-0.18664968,-0.02245233,0.70734119,-0.09371798,5.38999987,27.34033203,-,-,-,-
15-Jan-2015 17:09:28.466,-0.45010564,-0.3160291,9.29907799,-0.03142542,1918.75,0.00364549,-,-0.06679974,-0.01366633,0.83034623,-0.06735899,2.17000008,26.71896172,-,-,-,-
15-Jan-2015 17:09:29.469,-0.02872368,-0.07660955,9.89284134,-0.03766657,1868.75,0.00364549,-,0.00882356,-0.002928,0.90844452,-0.00780933,2.17000008,26.71896172,-,-,-,-
15-Jan-2015 17:09:30.477,-0.38306737,0,8.60954285,-0.03538774,1802.25,0.00356149,-,-0.11323847,0.008786,0.78641516,0,2.11999989,26.09758949,-,-,-,-
15-Jan-2015 17:09:31.467,-0.1819526,0.3351815,8.26478004,-0.1376183,1757,0.00356149,-,-0.17977971,-0.03807199,0.71905524,0.00097567,2.11999989,25.47621918,-,-,-,-
15-Jan-2015 17:09:32.467,0.04787607,-0.40221977,10.3908329,0.07901269,1637.5,0.00359509,-,0.06037484,0.00488033,0.95920819,-0.041001,2.1400001,24.85484695,-,-,-,-
15-Jan-2015 17:09:33.470,-0.07660955,-0.28729564,8.77235222,-0.06102598,1564.75,0.00356149,-,-0.15536636,-0.05173933,0.7415086,-0.04588233,2.11999989,22.9907341,-,-,-,-
15-Jan-2015 17:09:34.471,0.01915239,-0.00957129,9.50019264,-0.0726418,1472.5,0.00352789,-,-0.16626912,-0.00683267,0.73077017,-0.06638332,2.0999999,21.12662125,-,-,-,-
15-Jan-2015 17:09:35.470,-0.44052455,0.3351815,8.53293324,-0.10935181,1377.25,0.00356149,-,-0.12805407,-0.04490566,0.76981986,0.03416733,2.11999989,19.88387871,-,-,-,-
15-Jan-2015 17:09:36.468,0.22025737,-0.50756282,8.16900826,-0.14636964,1329.5,0.00361189,-,-0.18237883,0.01659533,0.71710289,-0.01073833,2.1500001,19.26250648,-,-,-,-
15-Jan-2015 17:09:37.468,1.16836429,-0.42137215,8.69573307,-0.08558869,1321.75,0.0128852,-,-0.06188711,0.09859832,0.82351249,-0.12983765,7.67000008,18.01976395,-,-,-,-
15-Jan-2015 17:09:38.471,0.78529692,-0.03830478,8.16900826,-0.07785705,1425.75,0.01162524,-,-0.16314375,0.08005065,0.73272252,-0.00390467,6.92000008,18.01976395,-,-,-,-
15-Jan-2015 17:09:39.468,-0.4979915,-0.00957129,9.62468815,0.00142276,1438.25,0.00431747,30.29875374,0.03694976,-0.09078898,0.93187356,-0.03904866,2.56999993,19.26250648,-,-,-,-
15-Jan-2015 17:09:40.469,0.44052455,0.59375346,9.48103046,-0.01160014,1403,0.00947491,35.33865738,0.00860527,0.14838631,0.89672953,-0.03319166,5.63999987,19.88387871,-,-,-,-
15-Jan-2015 17:09:41.471,0.43095323,0.25857195,8.59997177,-0.1002053,1460.75,0.01157484,35.33865738,-0.11890439,0.11324232,0.77177221,-0.05466833,6.88999987,19.88387871,-,-,-,-
15-Jan-2015 17:09:42.469,-0.21068607,-0.34476259,9.78748798,-0.05686384,1456.25,0.00604781,35.33865738,-0.2133484,0.04002532,0.68488789,0.02733366,3.5999999,19.88387871,-,-,-,-
15-Jan-2015 17:09:43.468,-0.14364782,-0.06702846,9.42357349,-0.05578136,1380.25,0.00589662,-,-0.19530113,-0.00390467,0.70441222,-0.00195233,3.50999999,19.26250648,-,-,-,-
15-Jan-2015 17:09:44.468,0.01915239,0.00957129,8.82023811,-0.08189058,1358.5,0.00425027,16.63216209,-0.1005834,0.00195233,0.79910684,0.00097567,2.52999997,19.88387871,-,-,-,-
15-Jan-2015 17:09:45.472,-0.34476259,0.1723813,9.54806805,-0.00690776,1285.75,0.00425027,16.63216209,-0.09207404,-0.08102632,0.80398715,-0.002928,2.52999997,19.88387871,-,-,-,-
15-Jan-2015 17:09:46.476,-1.42693627,-0.15322891,8.83939075,-0.06814218,1285.75,0.00425027,16.63216209,0.07377278,-0.14643398,0.96311283,-0.023429,2.52999997,18.64113617,-,-,-,-
15-Jan-2015 17:09:47.469,-0.52671516,-1.45566976,8.54250431,-0.01975235,1285.75,0.00425027,16.63216209,-0.11471966,-0.05369166,0.77079552,-0.14838631,2.52999997,18.64113617,-,-,-,-
15-Jan-2015 17:09:48.479,-1.96324229,-1.21625018,10.72602367,0.08860642,1285.75,0.00364549,16.63216209,0.0026167,-0.10543198,0.87329948,-0.21476963,2.17000008,18.64113617,-,-,-,-
15-Jan-2015 17:09:49.469,-0.00957129,-2.23139548,8.1211319,-0.1224767,713.25,0.00389748,-,-0.11096022,-0.00683267,0.77470124,-0.15717231,2.31999993,9.94193935,-,-,-,-
15-Jan-2015 17:09:50.472,1.46525085,-0.12449542,7.7955122,-0.17233557,791.25,0.00389748,-,0.08933131,-0.07321699,0.98361379,-0.07907399,2.31999993,9.94193935,-,-,-,-
15-Jan-2015 17:09:51.478,1.03428781,-0.03830478,7.13472033,-0.24609685,791.25,0.00947491,-,0.12146458,0.07809832,1.01582885,-0.07516932,5.63999987,8.07782555,-,-,-,-
15-Jan-2015 17:09:52.466,-0.28729564,-0.20110498,8.48504734,-0.06744818,846,0.00947491,-,-0.08468475,-0.04685899,0.81374985,-0.00976167,5.63999987,4.97096968,-,-,-,-
15-Jan-2015 17:09:53.468,0.1819526,-0.21068607,9.05007744,-0.0580278,1453,0.00419987,-,-0.07671249,0.01854767,0.82253587,-0.02147666,2.5,3.72822714,-,-,-,-
15-Jan-2015 17:09:54.471,0.15322891,-0.5458774,9.24161053,-0.09048867,868.75,0.00408227,-,-0.07078685,0.04685899,0.82741725,-0.023429,2.43000007,2.48548484,-,-,-,-
15-Jan-2015 17:09:55.468,1.25455499,-0.85233521,8.57123756,-0.09370184,1312.5,0.01139005,-,-0.09419248,0.14936298,0.78836751,-0.09176465,6.78000021,1.86411357,-,-,-,-
15-Jan-2015 17:09:56.469,0.69910628,-0.47883913,9.05965805,-0.06455044,1379.5,0.00514064,-,-0.07213984,0.07126465,0.82351249,-0.04881133,3.05999994,1.86411357,-,-,-,-
15-Jan-2015 17:09:57.468,0.363915,-0.56502974,8.89684772,-0.07149988,1097.5,0.00406547,-,-0.10761857,-0.00390467,0.79129648,-0.03709633,2.42000008,3.10685587,-,-,-,-
15-Jan-2015 17:09:58.468,1.84831822,-0.57460105,9.14584923,-0.02805179,1326.5,0.02298169,-,-0.11381185,0.14252931,0.76981986,-0.08883666,13.68000031,1.86411357,-,-,-,-
15-Jan-2015 17:09:59.471,3.67749381,0.07660955,9.9981842,0.05747277,1795.25,0.01750506,-,0.03882756,0.37487194,0.86841917,0.00780933,10.42000008,1.86411357,-,-,-,-
15-Jan-2015 17:10:00.471,0.21068607,2.18350959,9.23203945,-0.06647032,1460,0.01883222,36.35673904,-0.01780939,0.06833565,0.85475183,0.2186753,11.21000004,6.21371174,-,-,-,-
15-Jan-2015 17:10:01.470,-0.3160291,2.0206995,9.26076317,-0.05572853,1364,0.00599741,36.35673904,-0.05755546,-0.06052532,0.82839286,0.14838631,3.56999993,8.07782555,-,-,-,-
15-Jan-2015 17:10:02.475,0.24899085,0.32561022,9.19373417,-0.04288924,1056.25,0.00421667,19.34251213,-0.13692372,0.03709633,0.76005721,0.05759732,2.50999999,8.07782555,-,-,-,-
15-Jan-2015 17:10:03.467,-0.16280021,-0.85233521,9.41399193,-0.01729977,885.75,0.00406547,19.34251213,-0.10287501,0.03611966,0.79032087,-0.10152732,2.42000008,6.21371174,-,-,-,-
15-Jan-2015 17:10:04.466,0.15322891,-0.20110498,9.19373417,-0.04346591,988.25,0.00794615,19.34251213,-0.13597246,0.1718163,0.74638981,0.011714,4.73000002,5.59234095,-,-,-,-
15-Jan-2015 17:10:05.471,-0.55544865,-0.20110498,9.55764961,-0.05339779,1535,0.00566142,-,-0.07824969,-0.08590765,0.81374985,-0.08200298,3.36999989,5.59234095,-,-,-,-
15-Jan-2015 17:10:06.467,-0.13406672,-0.38306737,8.79150486,-0.08386779,1190.5,0.00520784,-,-0.0835658,-0.00488033,0.81277323,-0.07809832,3.0999999,5.59234095,-,-,-,-
15-Jan-2015 17:10:07.467,0.34476259,-0.70867759,9.28949642,-0.03065693,854.5,0.00403188,-,-0.06274023,0.09859832,0.82936949,-0.06638332,2.4000001,3.10685587,-,-,-,-
15-Jan-2015 17:10:08.468,0.3160291,-1.08217371,9.86410713,0.03106135,783.5,0.00556063,-,0.01240714,0.032215,0.90551549,-0.11031332,3.30999994,2.48548484,-,-,-,-
15-Jan-2015 17:10:09.466,-0.35433388,-0.61291564,8.6382761,-0.05258964,1033.5,0.00406547,8.53381824,-0.08940125,-0.05173933,0.80594051,-0.07224032,2.42000008,3.72822714,-,-,-,-
15-Jan-2015 17:10:10.468,-0.12449542,-0.81402063,8.69573307,-0.06572659,839.75,0.00403188,8.53381824,-0.06752378,-0.014643,0.82741725,-0.09274132,2.4000001,1.86411357,-,-,-,-
15-Jan-2015 17:10:11.468,0.27772433,-0.95767826,9.04050541,-0.05385131,842,0.00401508,8.53381824,-0.07253451,0.02831033,0.82156014,-0.09762266,2.3900001,1.86411357,-,-,-,-
15-Jan-2015 17:10:12.471,1.43651736,-0.92894477,8.25519943,-0.24478298,831.75,0.00394788,8.53381824,0.127793,-0.03904866,1.0226624,-0.09567032,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:13.471,0.47883913,-0.60333455,8.75320053,-0.07119697,831.75,0.00394788,8.53381824,-0.0814641,0.03709633,0.81277323,-0.09274132,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:14.478,0.38306737,-0.73741108,9.0309248,-0.0665971,831.75,0.00394788,8.53381824,-0.07845999,0.04783466,0.81765455,-0.06540665,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:15.470,0.63206804,-0.82360172,8.92558193,-0.07618999,831.75,0.00394788,8.53381824,-0.12085839,0.026358,0.77470124,-0.08102632,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:16.481,0.3351815,-0.89063996,8.92558193,-0.0659982,831.75,0.00394788,8.53381824,-0.07992794,0.04490566,0.81472653,-0.08493099,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:17.468,0.32561022,-0.6607917,9.02134323,-0.05833232,831.75,0.00394788,8.53381824,-0.07701713,0.03319166,0.81960684,-0.06735899,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:18.468,0.3160291,-0.64163929,8.84896183,-0.06569256,831.75,0.00394788,8.53381824,-0.07481927,0.05076366,0.81765455,-0.10347965,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:19.479,0.34476259,-0.87148762,9.06922913,-0.05617546,831.75,0.00394788,8.53381824,-0.07586211,0.04295333,0.81863117,-0.08785998,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:20.468,0.3351815,-0.87148762,8.97346783,-0.06133485,831.75,0.00394788,8.53381824,-0.08002064,0.03416733,0.81472653,-0.08883666,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:21.478,0.3160291,-0.64163929,9.05007744,-0.05558753,831.75,0.00394788,8.53381824,-0.07355466,0.04588233,0.82253587,-0.06735899,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:22.470,0.60333455,-0.89063996,8.8585434,-0.07135451,831.75,0.00394788,8.53381824,-0.08449281,0.04881133,0.80984521,-0.08590765,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:23.468,0.3160291,-0.81402063,8.87769604,-0.05776355,831.75,0.00394788,8.53381824,-0.09035835,0.032215,0.80496389,-0.08297865,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:24.471,0.40221977,-0.93852586,8.9830389,-0.07085097,831.75,0.00394788,8.53381824,-0.0790659,0.05564499,0.81472653,-0.08785998,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:25.475,0.48841041,-0.88105887,8.90642929,-0.0673182,831.75,0.00394788,8.53381824,-0.0849262,0.05466833,0.80789286,-0.09762266,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:26.469,0.41180086,-0.79486823,9.0309248,-0.05590463,831.75,0.00394788,8.53381824,-0.07458861,0.04197766,0.82058352,-0.08102632,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:27.480,0.38306737,-0.72782999,8.84896183,-0.07507718,831.75,0.00394788,8.53381824,-0.07286826,0.05466833,0.82156014,-0.08200298,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:28.485,0.34476259,-0.91937345,8.97346783,-0.06592509,831.75,0.00394788,8.53381824,-0.10045901,0.06247865,0.81472653,-0.09371798,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:29.471,0.45010564,-0.57460105,9.04050541,-0.08527386,831.75,0.00394788,8.53381824,-0.10396788,0.04588233,0.79032087,-0.08688432,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:30.475,0.55544865,-0.77571583,9.07881069,-0.050439,831.75,0.00394788,8.53381824,-0.09296884,0.03026266,0.80301154,-0.07614499,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:31.471,0.32561022,-0.79486823,8.99261951,-0.05854702,831.75,0.00394788,8.53381824,-0.07912394,0.04783466,0.81472653,-0.09176465,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:32.473,0.3351815,-0.74698234,9.04050541,-0.06276737,831.75,0.00394788,8.53381824,-0.098569,0.02733366,0.79910684,-0.05369166,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:33.472,0.3160291,-0.72782999,9.10753441,-0.06271761,831.75,0.00394788,8.53381824,-0.08542874,0.05271599,0.80886853,-0.08395532,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:34.470,0.48841041,-0.92894477,9.05965805,-0.05131137,831.75,0.00394788,8.53381824,-0.08648618,0.03807199,0.80984521,-0.06833565,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:35.468,0.44052455,-0.78529692,8.77235222,-0.08207631,831.75,0.00394788,8.53381824,-0.10076921,0.04490566,0.79422545,-0.08005065,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:36.470,0.50756282,-0.65122044,8.96388626,-0.06820773,831.75,0.00394788,8.53381824,-0.05992874,0.04881133,0.83522648,-0.07809832,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:37.475,0.45968673,-0.72782999,8.90642929,-0.06715847,831.75,0.00394788,8.53381824,-0.08973072,0.029286,0.80691618,-0.06833565,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:38.470,0.21068607,-0.80444932,8.95430565,-0.06429905,831.75,0.00394788,8.53381824,-0.08298586,0.02147666,0.81277323,-0.08200298,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:39.471,0.45010564,-0.70867759,8.89684772,-0.08646214,831.75,0.00394788,8.53381824,-0.07284921,0.07126465,0.82156014,-0.06833565,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:40.473,0.363915,-0.995983,9.05965805,-0.05118322,831.75,0.00394788,8.53381824,-0.06587329,0.04490566,0.82936949,-0.07907399,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:41.469,0.53629631,-0.5458774,8.91600037,-0.06776841,831.75,0.00394788,8.53381824,-0.08747847,0.05466833,0.80886853,-0.05564499,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:42.472,0.40221977,-0.74698234,8.62869549,-0.07161228,831.75,0.00394788,8.53381824,-0.09373195,0.03611966,0.80301154,-0.06345432,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:43.478,0.47883913,-0.90979236,8.97346783,-0.06028932,831.75,0.00394788,8.53381824,-0.0746299,0.02831033,0.82156014,-0.07516932,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:44.482,0.45968673,-0.95767826,9.13626766,-0.04340398,831.75,0.00394788,8.53381824,-0.09749407,0.03904866,0.79813021,-0.07614499,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:45.473,0.46925801,-0.84275413,9.0309248,-0.05518019,831.75,0.00394788,8.53381824,-0.05890111,0.04392999,0.83425081,-0.10152732,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:46.470,0.29687673,-0.87148762,9.12669659,-0.05721951,831.75,0.00394788,8.53381824,-0.09182458,0.03709633,0.80398715,-0.07516932,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:47.468,0.29687673,-0.62248695,8.92558193,-0.06844282,831.75,0.00394788,8.53381824,-0.08713105,0.03026266,0.80984521,-0.06345432,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:48.471,0.30645782,-0.69910628,9.02134323,-0.05810714,831.75,0.00394788,8.53381824,-0.07412612,0.02538133,0.82253587,-0.07028799,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:49.485,0.56502974,-0.86190647,9.0309248,-0.05444139,831.75,0.00394788,8.53381824,-0.0865384,0.03514399,0.80886853,-0.08102632,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:50.469,0.46925801,-0.80444932,8.91600037,-0.06820408,831.75,0.00394788,8.53381824,-0.08587462,0.04783466,0.80886853,-0.08200298,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:51.470,0.43095323,-0.93852586,9.16500092,-0.04083657,831.75,0.00394788,8.53381824,-0.08775792,0.04783466,0.80594051,-0.09274132,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:52.474,0.41180086,-0.90021127,9.02134323,-0.05587322,831.75,0.00394788,8.53381824,-0.06379903,0.04588233,0.83132184,-0.08005065,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:53.473,0.51714391,-0.55544865,8.86811447,-0.07370859,831.75,0.00394788,8.53381824,-0.07501731,0.05369166,0.81863117,-0.09078898,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:54.470,0.39264846,-1.0247165,8.76277161,-0.06263515,831.75,0.00394788,8.53381824,-0.10360932,0.05076366,0.79032087,-0.08785998,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:55.480,0.37348628,-0.79486823,9.10753441,-0.0542128,831.75,0.00394788,8.53381824,-0.05873991,0.04685899,0.83327419,-0.08102632,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:56.468,0.50756282,-1.0247165,9.10753441,-0.04531771,831.75,0.00394788,8.53381824,-0.06399802,0.05173933,0.82839286,-0.10445631,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:57.475,0.22025737,-0.60333455,8.90642929,-0.07074946,831.75,0.00394788,8.53381824,-0.0634716,0.04002532,0.83034623,-0.09664599,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:58.470,0.39264846,-0.83317304,8.99261951,-0.06058651,831.75,0.00394788,8.53381824,-0.09988741,0.03319166,0.79715347,-0.06052532,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:10:59.478,0.3351815,-0.77571583,9.0309248,-0.06179876,831.75,0.00394788,8.53381824,-0.09985667,0.032215,0.79715347,-0.06150199,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:00.472,0.53629631,-0.98640192,8.88727665,-0.06785935,831.75,0.00394788,8.53381824,-0.08152021,0.05466833,0.81277323,-0.08297865,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:01.474,0.5458774,-0.94809717,9.05007744,-0.05174804,831.75,0.00394788,8.53381824,-0.0644221,0.01952433,0.83034623,-0.09371798,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:02.468,0.52671516,-0.68952519,8.93515301,-0.06589466,831.75,0.00394788,8.53381824,-0.08458199,0.05369166,0.81082088,-0.07028799,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:03.468,0.40221977,-0.83317304,9.10753441,-0.06644828,831.75,0.00394788,8.53381824,-0.09942541,0.03709633,0.79520124,-0.08785998,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:04.470,0.32561022,-0.90021127,8.83939075,-0.06993749,831.75,0.00394788,8.53381824,-0.09052692,0.07321699,0.8020348,-0.08688432,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:05.482,0.39264846,-0.92894477,9.05965805,-0.05178297,831.75,0.00394788,8.53381824,-0.08193058,0.02733366,0.81472653,-0.06931132,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:06.469,0.35433388,-0.72782999,9.21288681,-0.03824955,831.75,0.00394788,8.53381824,-0.07551603,0.04295333,0.81960684,-0.08102632,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:07.479,0.28729564,-0.87148762,9.12669659,-0.04596329,831.75,0.00394788,8.53381824,-0.07775699,0.04197766,0.81765455,-0.07809832,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:08.477,0.21068607,-0.4979915,9.04050541,-0.07206455,831.75,0.00394788,8.53381824,-0.10679545,0.026358,0.79032087,-0.06247865,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:09.470,0.28729564,-0.4979915,8.75320053,-0.08680421,831.75,0.00394788,8.53381824,-0.0802685,0.03416733,0.8157022,-0.07516932,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:10.473,0.29687673,-0.64163929,8.8106575,-0.079983,831.75,0.00394788,8.53381824,-0.10559469,0.04490566,0.79129648,-0.05466833,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:11.478,0.34476259,-0.76614457,8.83939075,-0.07588011,831.75,0.00394788,8.53381824,-0.09220099,0.04783466,0.80105919,-0.09664599,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:12.477,0.39264846,-0.89063996,9.12669659,-0.04537791,831.75,0.00394788,8.53381824,-0.08536782,0.03416733,0.81082088,-0.07224032,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:13.472,0.42137215,-0.57460105,8.72446632,-0.06932425,831.75,0.00394788,8.53381824,-0.07554787,0.05564499,0.81863117,-0.08395532,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:14.469,0.5458774,-0.95767826,8.88727665,-0.06811738,831.75,0.00394788,8.53381824,-0.08680548,0.05564499,0.80594051,-0.09762266,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:15.471,0.28729564,-0.67037278,8.91600037,-0.06909573,831.75,0.00394788,8.53381824,-0.09235804,0.02831033,0.8020348,-0.09371798,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:16.469,0.37348628,-0.79486823,9.07881069,-0.05121511,831.75,0.00394788,8.53381824,-0.09920397,0.04978699,0.79324883,-0.10250398,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:17.471,0.4979915,-0.84275413,9.00219154,-0.05281395,831.75,0.00394788,8.53381824,-0.06013931,0.032215,0.83522648,-0.08395532,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:18.483,0.45010564,-0.995983,8.96388626,-0.06900796,831.75,0.00394788,8.53381824,-0.0819372,0.04783466,0.8117975,-0.09274132,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:19.473,0.37348628,-0.61291564,8.91600037,-0.06919134,831.75,0.00394788,8.53381824,-0.06715573,0.04783466,0.82741725,-0.08493099,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:20.479,0.52671516,-0.73741108,8.82023811,-0.0771603,831.75,0.00394788,8.53381824,-0.07880976,0.04783466,0.8157022,-0.08493099,2.3499999,1.86411357,-,-,-,-
15-Jan-2015 17:11:21.470,0.69910628,-0.78529692,9.05007744,-0.06194304,831.75,0.00394788,8.53381824,-0.09643705,0.03026266,0.80008256,-0.06931132,2.3499999,1.86411357,-,-,-,-
